date,open,high,low,close
2020-12-29 01:53:00.000,1.085980,1.086040,1.085960,1.085960
2020-12-29 01:54:00.000,1.085960,1.086030,1.085790,1.085860
2020-12-29 01:55:00.000,1.085860,1.085880,1.085820,1.085820
2020-12-29 01:56:00.000,1.085820,1.085860,1.085790,1.085820
2020-12-29 01:57:00.000,1.085820,1.085820,1.085810,1.085810
2020-12-29 01:58:00.000,1.085810,1.085850,1.085810,1.085840
2020-12-29 01:59:00.000,1.085840,1.085850,1.085700,1.085810
2020-12-29 02:00:00.000,1.085820,1.085830,1.085770,1.085810
2020-12-29 02:01:00.000,1.085810,1.085840,1.085720,1.085780
2020-12-29 02:02:00.000,1.085780,1.085830,1.085780,1.085810
2020-12-29 02:03:00.000,1.085820,1.085840,1.085820,1.085830
2020-12-29 02:04:00.000,1.085840,1.085880,1.085840,1.085880
2020-12-29 02:05:00.000,1.085890,1.085890,1.085840,1.085840
2020-12-29 02:06:00.000,1.085820,1.085850,1.085770,1.085850
2020-12-29 02:07:00.000,1.085840,1.085880,1.085840,1.085870
2020-12-29 02:08:00.000,1.085870,1.085870,1.085850,1.085850
2020-12-29 02:09:00.000,1.085840,1.085890,1.085830,1.085840
2020-12-29 02:10:00.000,1.085850,1.085870,1.085840,1.085870
2020-12-29 02:11:00.000,1.085880,1.085900,1.085840,1.085890
2020-12-29 02:12:00.000,1.085890,1.085920,1.085880,1.085900
2020-12-29 02:13:00.000,1.085890,1.085910,1.085870,1.085910
2020-12-29 02:14:00.000,1.085890,1.085940,1.085890,1.085940
2020-12-29 02:15:00.000,1.085930,1.085980,1.085930,1.085980
2020-12-29 02:16:00.000,1.085990,1.086000,1.085930,1.085930
2020-12-29 02:17:00.000,1.085920,1.085980,1.085910,1.085970
2020-12-29 02:18:00.000,1.085960,1.085970,1.085960,1.085960
2020-12-29 02:20:00.000,1.085960,1.086000,1.085960,1.085990
2020-12-29 02:21:00.000,1.085990,1.086000,1.085960,1.085980
2020-12-29 02:22:00.000,1.085970,1.086010,1.085960,1.085970
2020-12-29 02:23:00.000,1.085960,1.086050,1.085960,1.086050
2020-12-29 02:24:00.000,1.086060,1.086060,1.086060,1.086060
2020-12-29 02:25:00.000,1.086060,1.086060,1.086060,1.086060
2020-12-29 02:27:00.000,1.086060,1.086060,1.085990,1.086000
2020-12-29 02:28:00.000,1.086000,1.086040,1.086000,1.086000
2020-12-29 02:29:00.000,1.086010,1.086010,1.085970,1.085990
2020-12-29 02:30:00.000,1.085990,1.086020,1.085980,1.086000
2020-12-29 02:31:00.000,1.086000,1.086000,1.085960,1.086000
2020-12-29 02:32:00.000,1.086010,1.086050,1.086010,1.086050
2020-12-29 02:33:00.000,1.086070,1.086080,1.086040,1.086050
2020-12-29 02:34:00.000,1.086040,1.086080,1.086030,1.086030
2020-12-29 02:35:00.000,1.086030,1.086030,1.086010,1.086010
2020-12-29 02:36:00.000,1.086010,1.086070,1.086010,1.086060
2020-12-29 02:37:00.000,1.086050,1.086070,1.086030,1.086040
2020-12-29 02:38:00.000,1.086040,1.086070,1.086040,1.086060
2020-12-29 02:39:00.000,1.086070,1.086080,1.086060,1.086070
2020-12-29 02:40:00.000,1.086070,1.086100,1.086050,1.086100
2020-12-29 02:41:00.000,1.086100,1.086100,1.086070,1.086070
2020-12-29 02:42:00.000,1.086070,1.086080,1.086070,1.086080
2020-12-29 02:43:00.000,1.086070,1.086070,1.086050,1.086050
2020-12-29 02:44:00.000,1.086050,1.086140,1.086050,1.086100
2020-12-29 02:45:00.000,1.086100,1.086130,1.086100,1.086100
2020-12-29 02:46:00.000,1.086100,1.086120,1.086100,1.086120
2020-12-29 02:47:00.000,1.086110,1.086120,1.086080,1.086100
2020-12-29 02:48:00.000,1.086100,1.086130,1.086090,1.086110
2020-12-29 02:49:00.000,1.086120,1.086120,1.086070,1.086080
2020-12-29 02:50:00.000,1.086080,1.086100,1.086070,1.086090
2020-12-29 02:51:00.000,1.086090,1.086100,1.086080,1.086100
2020-12-29 02:52:00.000,1.086100,1.086100,1.086050,1.086050
2020-12-29 02:53:00.000,1.086050,1.086070,1.086020,1.086030
2020-12-29 02:54:00.000,1.086030,1.086090,1.086030,1.086070
2020-12-29 02:55:00.000,1.086080,1.086120,1.086070,1.086080
2020-12-29 02:56:00.000,1.086100,1.086100,1.086050,1.086070
2020-12-29 02:57:00.000,1.086060,1.086080,1.086030,1.086040
2020-12-29 02:58:00.000,1.086030,1.086090,1.086020,1.086060
2020-12-29 02:59:00.000,1.086060,1.086150,1.086040,1.086120
2020-12-29 03:00:00.000,1.086110,1.086140,1.086040,1.086060
2020-12-29 03:01:00.000,1.086060,1.086080,1.086020,1.086070
2020-12-29 03:02:00.000,1.086070,1.086130,1.086060,1.086100
2020-12-29 03:03:00.000,1.086120,1.086120,1.086090,1.086110
2020-12-29 03:04:00.000,1.086110,1.086120,1.086080,1.086080
2020-12-29 03:05:00.000,1.086080,1.086130,1.086080,1.086110
2020-12-29 03:06:00.000,1.086120,1.086130,1.086100,1.086120
2020-12-29 03:07:00.000,1.086130,1.086150,1.086110,1.086120
2020-12-29 03:08:00.000,1.086130,1.086160,1.086120,1.086160
2020-12-29 03:09:00.000,1.086140,1.086220,1.086140,1.086180
2020-12-29 03:10:00.000,1.086180,1.086220,1.086160,1.086200
2020-12-29 03:11:00.000,1.086200,1.086210,1.086060,1.086090
2020-12-29 03:12:00.000,1.086080,1.086080,1.086050,1.086070
2020-12-29 03:13:00.000,1.086080,1.086100,1.086060,1.086090
2020-12-29 03:14:00.000,1.086090,1.086100,1.086060,1.086080
2020-12-29 03:15:00.000,1.086060,1.086090,1.086060,1.086090
2020-12-29 03:16:00.000,1.086090,1.086090,1.086040,1.086090
2020-12-29 03:17:00.000,1.086090,1.086130,1.086050,1.086120
2020-12-29 03:18:00.000,1.086130,1.086140,1.086090,1.086090
2020-12-29 03:19:00.000,1.086100,1.086140,1.086100,1.086130
2020-12-29 03:20:00.000,1.086130,1.086190,1.086130,1.086150
2020-12-29 03:21:00.000,1.086150,1.086180,1.086130,1.086130
2020-12-29 03:22:00.000,1.086140,1.086160,1.086050,1.086050
2020-12-29 03:23:00.000,1.086050,1.086050,1.086010,1.086010
2020-12-29 03:24:00.000,1.086010,1.086030,1.086010,1.086020
2020-12-29 03:25:00.000,1.086020,1.086030,1.086020,1.086030
2020-12-29 03:26:00.000,1.086020,1.086020,1.086010,1.086010
2020-12-29 03:27:00.000,1.086010,1.086010,1.085940,1.085940
2020-12-29 03:28:00.000,1.085890,1.085890,1.085770,1.085780
2020-12-29 03:29:00.000,1.085780,1.085800,1.085770,1.085770
2020-12-29 03:30:00.000,1.085760,1.085820,1.085760,1.085810
2020-12-29 03:31:00.000,1.085820,1.085940,1.085800,1.085910
2020-12-29 03:32:00.000,1.085910,1.085980,1.085900,1.085940
2020-12-29 03:33:00.000,1.085890,1.085920,1.085890,1.085920
2020-12-29 03:34:00.000,1.085910,1.085920,1.085830,1.085840
2020-12-29 03:35:00.000,1.085840,1.085840,1.085790,1.085810
2020-12-29 03:36:00.000,1.085810,1.085830,1.085770,1.085800
2020-12-29 03:37:00.000,1.085790,1.085800,1.085730,1.085740
2020-12-29 03:38:00.000,1.085730,1.085740,1.085650,1.085650
2020-12-29 03:39:00.000,1.085660,1.085660,1.085650,1.085650
2020-12-29 03:40:00.000,1.085630,1.085630,1.085490,1.085500
2020-12-29 03:41:00.000,1.085490,1.085510,1.085460,1.085510
2020-12-29 03:42:00.000,1.085500,1.085580,1.085490,1.085580
2020-12-29 03:43:00.000,1.085570,1.085580,1.085540,1.085550
2020-12-29 03:44:00.000,1.085550,1.085610,1.085530,1.085610
2020-12-29 03:45:00.000,1.085600,1.085660,1.085600,1.085610
2020-12-29 03:46:00.000,1.085580,1.085630,1.085580,1.085630
2020-12-29 03:47:00.000,1.085640,1.085670,1.085630,1.085670
2020-12-29 03:48:00.000,1.085670,1.085670,1.085640,1.085660
2020-12-29 03:49:00.000,1.085660,1.085680,1.085650,1.085680
2020-12-29 03:50:00.000,1.085650,1.085650,1.085450,1.085460
2020-12-29 03:51:00.000,1.085460,1.085470,1.085400,1.085440
2020-12-29 03:52:00.000,1.085440,1.085460,1.085420,1.085440
2020-12-29 03:53:00.000,1.085440,1.085470,1.085420,1.085460
2020-12-29 03:54:00.000,1.085460,1.085470,1.085400,1.085400
2020-12-29 03:55:00.000,1.085400,1.085510,1.085400,1.085470
2020-12-29 03:56:00.000,1.085480,1.085550,1.085470,1.085550
2020-12-29 03:57:00.000,1.085560,1.085590,1.085530,1.085550
2020-12-29 03:58:00.000,1.085530,1.085580,1.085530,1.085550
2020-12-29 03:59:00.000,1.085590,1.085640,1.085570,1.085640
2020-12-29 04:00:00.000,1.085650,1.085690,1.085580,1.085580
2020-12-29 04:01:00.000,1.085560,1.085590,1.085550,1.085560
2020-12-29 04:02:00.000,1.085560,1.085570,1.085550,1.085560
2020-12-29 04:03:00.000,1.085550,1.085570,1.085540,1.085570
2020-12-29 04:04:00.000,1.085570,1.085600,1.085560,1.085590
2020-12-29 04:05:00.000,1.085590,1.085620,1.085590,1.085590
2020-12-29 04:06:00.000,1.085590,1.085620,1.085590,1.085610
2020-12-29 04:07:00.000,1.085610,1.085610,1.085570,1.085580
2020-12-29 04:08:00.000,1.085580,1.085600,1.085560,1.085560
2020-12-29 04:09:00.000,1.085560,1.085560,1.085540,1.085540
2020-12-29 04:10:00.000,1.085540,1.085540,1.085540,1.085540
2020-12-29 04:11:00.000,1.085540,1.085550,1.085540,1.085540
2020-12-29 04:12:00.000,1.085540,1.085570,1.085540,1.085550
2020-12-29 04:13:00.000,1.085540,1.085550,1.085510,1.085540
2020-12-29 04:14:00.000,1.085540,1.085540,1.085520,1.085520
2020-12-29 04:15:00.000,1.085520,1.085540,1.085510,1.085530
2020-12-29 04:16:00.000,1.085530,1.085530,1.085500,1.085500
2020-12-29 04:17:00.000,1.085500,1.085510,1.085190,1.085240
2020-12-29 04:18:00.000,1.085220,1.085290,1.085210,1.085280
2020-12-29 04:19:00.000,1.085260,1.085290,1.085240,1.085280
2020-12-29 04:20:00.000,1.085280,1.085280,1.085270,1.085280
2020-12-29 04:21:00.000,1.085290,1.085390,1.085250,1.085390
2020-12-29 04:22:00.000,1.085390,1.085600,1.085390,1.085500
2020-12-29 04:23:00.000,1.085510,1.085540,1.085490,1.085500
2020-12-29 04:24:00.000,1.085490,1.085530,1.085490,1.085520
2020-12-29 04:25:00.000,1.085490,1.085550,1.085480,1.085530
2020-12-29 04:26:00.000,1.085540,1.085550,1.085510,1.085530
2020-12-29 04:27:00.000,1.085520,1.085540,1.085500,1.085510
2020-12-29 04:28:00.000,1.085510,1.085590,1.085510,1.085520
2020-12-29 04:29:00.000,1.085520,1.085580,1.085500,1.085560
2020-12-29 04:30:00.000,1.085560,1.085560,1.085530,1.085560
2020-12-29 04:31:00.000,1.085550,1.085590,1.085550,1.085560
2020-12-29 04:32:00.000,1.085530,1.085570,1.085530,1.085550
2020-12-29 04:33:00.000,1.085550,1.085570,1.085540,1.085550
2020-12-29 04:34:00.000,1.085550,1.085570,1.085540,1.085540
2020-12-29 04:35:00.000,1.085550,1.085580,1.085540,1.085570
2020-12-29 04:36:00.000,1.085580,1.085600,1.085560,1.085560
2020-12-29 04:37:00.000,1.085570,1.085610,1.085560,1.085590
2020-12-29 04:38:00.000,1.085610,1.085700,1.085590,1.085620
2020-12-29 04:39:00.000,1.085620,1.085620,1.085530,1.085530
2020-12-29 04:40:00.000,1.085530,1.085720,1.085530,1.085630
2020-12-29 04:41:00.000,1.085640,1.085650,1.085570,1.085640
2020-12-29 04:42:00.000,1.085640,1.085660,1.085630,1.085650
2020-12-29 04:43:00.000,1.085650,1.085660,1.085650,1.085650
2020-12-29 04:44:00.000,1.085650,1.085690,1.085650,1.085660
2020-12-29 04:45:00.000,1.085650,1.085650,1.085580,1.085620
2020-12-29 04:46:00.000,1.085600,1.085600,1.085570,1.085580
2020-12-29 04:47:00.000,1.085580,1.085580,1.085560,1.085570
2020-12-29 04:48:00.000,1.085570,1.085590,1.085560,1.085560
2020-12-29 04:49:00.000,1.085580,1.085680,1.085570,1.085610
2020-12-29 04:50:00.000,1.085610,1.085620,1.085560,1.085600
2020-12-29 04:51:00.000,1.085630,1.085650,1.085590,1.085590
2020-12-29 04:52:00.000,1.085590,1.085630,1.085590,1.085600
2020-12-29 04:53:00.000,1.085600,1.085660,1.085600,1.085660
2020-12-29 04:54:00.000,1.085660,1.085670,1.085600,1.085600
2020-12-29 04:55:00.000,1.085600,1.085670,1.085590,1.085670
2020-12-29 04:56:00.000,1.085670,1.085690,1.085650,1.085650
2020-12-29 04:57:00.000,1.085660,1.085660,1.085630,1.085650
2020-12-29 04:58:00.000,1.085660,1.085670,1.085620,1.085620
2020-12-29 04:59:00.000,1.085620,1.085620,1.085570,1.085590
2020-12-29 05:00:00.000,1.085590,1.085590,1.085520,1.085540
2020-12-29 05:01:00.000,1.085540,1.085560,1.085520,1.085540
2020-12-29 05:02:00.000,1.085540,1.085580,1.085530,1.085540
2020-12-29 05:03:00.000,1.085540,1.085700,1.085540,1.085700
2020-12-29 05:04:00.000,1.085690,1.085700,1.085660,1.085670
2020-12-29 05:05:00.000,1.085660,1.085670,1.085640,1.085640
2020-12-29 05:06:00.000,1.085630,1.085710,1.085630,1.085690
2020-12-29 05:07:00.000,1.085700,1.085720,1.085670,1.085670
2020-12-29 05:08:00.000,1.085640,1.085700,1.085640,1.085690
2020-12-29 05:09:00.000,1.085700,1.085730,1.085680,1.085680
2020-12-29 05:10:00.000,1.085690,1.085740,1.085680,1.085700
2020-12-29 05:11:00.000,1.085710,1.085710,1.085640,1.085670
2020-12-29 05:12:00.000,1.085660,1.085680,1.085630,1.085650
2020-12-29 05:13:00.000,1.085650,1.085650,1.085550,1.085570
2020-12-29 05:14:00.000,1.085560,1.085580,1.085550,1.085580
2020-12-29 05:15:00.000,1.085560,1.085580,1.085560,1.085570
2020-12-29 05:16:00.000,1.085580,1.085580,1.085540,1.085540
2020-12-29 05:17:00.000,1.085540,1.085570,1.085540,1.085550
2020-12-29 05:18:00.000,1.085550,1.085550,1.085530,1.085540
2020-12-29 05:19:00.000,1.085540,1.085550,1.085540,1.085550
2020-12-29 05:20:00.000,1.085540,1.085560,1.085530,1.085550
2020-12-29 05:21:00.000,1.085560,1.085560,1.085540,1.085540
2020-12-29 05:22:00.000,1.085550,1.085560,1.085550,1.085550
2020-12-29 05:23:00.000,1.085550,1.085550,1.085530,1.085540
2020-12-29 05:24:00.000,1.085530,1.085560,1.085530,1.085540
2020-12-29 05:25:00.000,1.085550,1.085570,1.085540,1.085570
2020-12-29 05:26:00.000,1.085580,1.085590,1.085570,1.085580
2020-12-29 05:27:00.000,1.085580,1.085600,1.085580,1.085600
2020-12-29 05:28:00.000,1.085600,1.085600,1.085570,1.085570
2020-12-29 05:29:00.000,1.085570,1.085580,1.085560,1.085580
2020-12-29 05:30:00.000,1.085580,1.085580,1.085560,1.085570
2020-12-29 05:31:00.000,1.085590,1.085600,1.085570,1.085570
2020-12-29 05:32:00.000,1.085570,1.085590,1.085560,1.085570
2020-12-29 05:33:00.000,1.085560,1.085570,1.085560,1.085570
2020-12-29 05:34:00.000,1.085570,1.085570,1.085570,1.085570
2020-12-29 05:35:00.000,1.085570,1.085570,1.085550,1.085550
2020-12-29 05:36:00.000,1.085560,1.085570,1.085560,1.085570
2020-12-29 05:37:00.000,1.085570,1.085610,1.085570,1.085580
2020-12-29 05:38:00.000,1.085600,1.085660,1.085600,1.085630
2020-12-29 05:39:00.000,1.085630,1.085640,1.085620,1.085630
2020-12-29 05:40:00.000,1.085630,1.085740,1.085630,1.085680
2020-12-29 05:41:00.000,1.085690,1.085740,1.085690,1.085720
2020-12-29 05:42:00.000,1.085730,1.085730,1.085690,1.085690
2020-12-29 05:43:00.000,1.085700,1.085710,1.085700,1.085700
2020-12-29 05:44:00.000,1.085690,1.085700,1.085660,1.085680
2020-12-29 05:45:00.000,1.085680,1.085710,1.085680,1.085680
2020-12-29 05:46:00.000,1.085680,1.085680,1.085610,1.085630
2020-12-29 05:47:00.000,1.085630,1.085630,1.085570,1.085570
2020-12-29 05:48:00.000,1.085570,1.085620,1.085570,1.085610
2020-12-29 05:49:00.000,1.085610,1.085610,1.085610,1.085610
2020-12-29 05:50:00.000,1.085630,1.085640,1.085630,1.085640
2020-12-29 05:51:00.000,1.085660,1.085690,1.085660,1.085690
2020-12-29 05:52:00.000,1.085690,1.085830,1.085690,1.085810
2020-12-29 05:53:00.000,1.085810,1.085830,1.085800,1.085810
2020-12-29 05:54:00.000,1.085800,1.085850,1.085800,1.085810
2020-12-29 05:55:00.000,1.085820,1.085820,1.085690,1.085690
2020-12-29 05:56:00.000,1.085680,1.085690,1.085670,1.085670
2020-12-29 05:57:00.000,1.085660,1.085690,1.085640,1.085640
2020-12-29 05:58:00.000,1.085660,1.085660,1.085620,1.085650
2020-12-29 05:59:00.000,1.085640,1.085640,1.085620,1.085630
2020-12-29 06:00:00.000,1.085630,1.085630,1.085590,1.085600
2020-12-29 06:01:00.000,1.085600,1.085630,1.085560,1.085600
2020-12-29 06:02:00.000,1.085590,1.085640,1.085590,1.085620
2020-12-29 06:03:00.000,1.085620,1.085650,1.085590,1.085610
2020-12-29 06:04:00.000,1.085600,1.085630,1.085540,1.085550
2020-12-29 06:05:00.000,1.085550,1.085550,1.085530,1.085540
2020-12-29 06:06:00.000,1.085540,1.085560,1.085540,1.085560
2020-12-29 06:07:00.000,1.085550,1.085560,1.085530,1.085540
2020-12-29 06:08:00.000,1.085540,1.085580,1.085540,1.085580
2020-12-29 06:09:00.000,1.085570,1.085590,1.085560,1.085580
2020-12-29 06:10:00.000,1.085590,1.085650,1.085580,1.085590
2020-12-29 06:11:00.000,1.085590,1.085590,1.085590,1.085590
2020-12-29 06:12:00.000,1.085590,1.085590,1.085590,1.085590
2020-12-29 06:13:00.000,1.085590,1.085590,1.085570,1.085580
2020-12-29 06:14:00.000,1.085590,1.085590,1.085570,1.085590
2020-12-29 06:15:00.000,1.085580,1.085580,1.085540,1.085540
2020-12-29 06:16:00.000,1.085540,1.085540,1.085540,1.085540
2020-12-29 06:17:00.000,1.085540,1.085540,1.085530,1.085540
2020-12-29 06:18:00.000,1.085540,1.085550,1.085530,1.085540
2020-12-29 06:19:00.000,1.085540,1.085550,1.085540,1.085540
2020-12-29 06:20:00.000,1.085540,1.085550,1.085540,1.085540
2020-12-29 06:21:00.000,1.085540,1.085550,1.085540,1.085550
2020-12-29 06:22:00.000,1.085550,1.085560,1.085550,1.085550
2020-12-29 06:23:00.000,1.085550,1.085550,1.085550,1.085550
2020-12-29 06:24:00.000,1.085550,1.085550,1.085540,1.085550
2020-12-29 06:25:00.000,1.085550,1.085570,1.085530,1.085530
2020-12-29 06:26:00.000,1.085530,1.085550,1.085530,1.085550
2020-12-29 06:27:00.000,1.085550,1.085550,1.085540,1.085540
2020-12-29 06:28:00.000,1.085540,1.085550,1.085540,1.085550
2020-12-29 06:29:00.000,1.085550,1.085550,1.085550,1.085550
2020-12-29 06:30:00.000,1.085550,1.085550,1.085540,1.085540
2020-12-29 06:31:00.000,1.085550,1.085560,1.085550,1.085550
2020-12-29 06:32:00.000,1.085550,1.085560,1.085550,1.085550
2020-12-29 06:33:00.000,1.085550,1.085550,1.085550,1.085550
2020-12-29 06:34:00.000,1.085550,1.085560,1.085550,1.085550
2020-12-29 06:35:00.000,1.085560,1.085610,1.085550,1.085580
2020-12-29 06:36:00.000,1.085590,1.085620,1.085580,1.085580
2020-12-29 06:37:00.000,1.085590,1.085620,1.085590,1.085620
2020-12-29 06:38:00.000,1.085620,1.085720,1.085620,1.085700
2020-12-29 06:39:00.000,1.085730,1.085730,1.085680,1.085680
2020-12-29 06:40:00.000,1.085690,1.085770,1.085690,1.085730
2020-12-29 06:41:00.000,1.085730,1.085740,1.085690,1.085700
2020-12-29 06:42:00.000,1.085710,1.085770,1.085700,1.085760
2020-12-29 06:43:00.000,1.085750,1.085770,1.085700,1.085710
2020-12-29 06:44:00.000,1.085720,1.085750,1.085700,1.085720
2020-12-29 06:45:00.000,1.085720,1.085720,1.085700,1.085700
2020-12-29 06:46:00.000,1.085710,1.085720,1.085700,1.085700
2020-12-29 06:47:00.000,1.085700,1.085930,1.085680,1.085920
2020-12-29 06:48:00.000,1.085890,1.085920,1.085810,1.085840
2020-12-29 06:49:00.000,1.085840,1.085840,1.085700,1.085720
2020-12-29 06:50:00.000,1.085700,1.085730,1.085620,1.085620
2020-12-29 06:51:00.000,1.085610,1.085790,1.085600,1.085720
2020-12-29 06:52:00.000,1.085710,1.085710,1.085700,1.085710
2020-12-29 06:53:00.000,1.085710,1.085730,1.085660,1.085670
2020-12-29 06:54:00.000,1.085680,1.085720,1.085670,1.085720
2020-12-29 06:55:00.000,1.085710,1.085720,1.085710,1.085720
2020-12-29 06:56:00.000,1.085740,1.085760,1.085700,1.085700
2020-12-29 06:57:00.000,1.085700,1.085720,1.085670,1.085670
2020-12-29 06:58:00.000,1.085670,1.085690,1.085640,1.085660
2020-12-29 06:59:00.000,1.085670,1.085670,1.085510,1.085530
2020-12-29 07:00:00.000,1.085520,1.085550,1.085500,1.085550
2020-12-29 07:01:00.000,1.085560,1.085670,1.085550,1.085650
2020-12-29 07:02:00.000,1.085650,1.085660,1.085630,1.085650
2020-12-29 07:03:00.000,1.085660,1.085730,1.085650,1.085720
2020-12-29 07:04:00.000,1.085710,1.085730,1.085700,1.085720
2020-12-29 07:05:00.000,1.085720,1.085720,1.085680,1.085680
2020-12-29 07:06:00.000,1.085680,1.085690,1.085680,1.085690
2020-12-29 07:07:00.000,1.085690,1.085700,1.085690,1.085690
2020-12-29 07:08:00.000,1.085680,1.085690,1.085620,1.085620
2020-12-29 07:09:00.000,1.085710,1.085710,1.085660,1.085690
2020-12-29 07:10:00.000,1.085700,1.085700,1.085620,1.085620
2020-12-29 07:11:00.000,1.085630,1.085650,1.085590,1.085600
2020-12-29 07:12:00.000,1.085630,1.085710,1.085630,1.085710
2020-12-29 07:13:00.000,1.085740,1.085770,1.085740,1.085760
2020-12-29 07:14:00.000,1.085750,1.085800,1.085730,1.085800
2020-12-29 07:15:00.000,1.085790,1.085800,1.085780,1.085780
2020-12-29 07:16:00.000,1.085780,1.085840,1.085780,1.085840
2020-12-29 07:17:00.000,1.085850,1.085860,1.085820,1.085850
2020-12-29 07:18:00.000,1.085850,1.085860,1.085800,1.085820
2020-12-29 07:19:00.000,1.085830,1.085850,1.085800,1.085800
2020-12-29 07:20:00.000,1.085810,1.085830,1.085810,1.085820
2020-12-29 07:21:00.000,1.085820,1.085860,1.085820,1.085840
2020-12-29 07:22:00.000,1.085840,1.085840,1.085830,1.085830
2020-12-29 07:23:00.000,1.085830,1.085850,1.085830,1.085840
2020-12-29 07:24:00.000,1.085840,1.085860,1.085840,1.085840
2020-12-29 07:25:00.000,1.085830,1.085870,1.085830,1.085870
2020-12-29 07:26:00.000,1.085870,1.085920,1.085870,1.085920
2020-12-29 07:27:00.000,1.085920,1.085940,1.085920,1.085940
2020-12-29 07:28:00.000,1.085950,1.085970,1.085950,1.085970
2020-12-29 07:29:00.000,1.086000,1.086020,1.085980,1.086020
2020-12-29 07:30:00.000,1.086020,1.086050,1.086000,1.086000
2020-12-29 07:31:00.000,1.086010,1.086020,1.085930,1.085930
2020-12-29 07:32:00.000,1.085940,1.085940,1.085930,1.085940
2020-12-29 07:33:00.000,1.085930,1.085940,1.085930,1.085940
2020-12-29 07:34:00.000,1.085950,1.085950,1.085890,1.085940
2020-12-29 07:35:00.000,1.085920,1.085920,1.085920,1.085920
2020-12-29 07:36:00.000,1.085920,1.085920,1.085810,1.085810
2020-12-29 07:37:00.000,1.085820,1.085830,1.085810,1.085820
2020-12-29 07:38:00.000,1.085810,1.085820,1.085660,1.085670
2020-12-29 07:39:00.000,1.085670,1.085730,1.085670,1.085720
2020-12-29 07:40:00.000,1.085710,1.085730,1.085710,1.085730
