date,open,high,low,close
2020-12-29 01:00:00.000,139.652000,139.664000,139.646000,139.661000
2020-12-29 01:01:00.000,139.664000,139.686000,139.659000,139.676000
2020-12-29 01:02:00.000,139.679000,139.717000,139.647000,139.698000
2020-12-29 01:03:00.000,139.699000,139.730000,139.668000,139.672000
2020-12-29 01:04:00.000,139.670000,139.699000,139.668000,139.681000
2020-12-29 01:05:00.000,139.688000,139.695000,139.681000,139.685000
2020-12-29 01:06:00.000,139.686000,139.691000,139.666000,139.673000
2020-12-29 01:07:00.000,139.673000,139.702000,139.673000,139.694000
2020-12-29 01:08:00.000,139.695000,139.701000,139.680000,139.694000
2020-12-29 01:09:00.000,139.693000,139.701000,139.681000,139.683000
2020-12-29 01:10:00.000,139.684000,139.691000,139.672000,139.682000
2020-12-29 01:11:00.000,139.682000,139.692000,139.675000,139.682000
2020-12-29 01:12:00.000,139.682000,139.707000,139.682000,139.698000
2020-12-29 01:13:00.000,139.699000,139.708000,139.693000,139.705000
2020-12-29 01:14:00.000,139.702000,139.713000,139.701000,139.705000
2020-12-29 01:15:00.000,139.706000,139.717000,139.702000,139.714000
2020-12-29 01:16:00.000,139.712000,139.727000,139.688000,139.715000
2020-12-29 01:17:00.000,139.714000,139.726000,139.703000,139.725000
2020-12-29 01:18:00.000,139.728000,139.732000,139.715000,139.723000
2020-12-29 01:19:00.000,139.724000,139.729000,139.719000,139.725000
2020-12-29 01:20:00.000,139.726000,139.730000,139.711000,139.718000
2020-12-29 01:21:00.000,139.719000,139.748000,139.717000,139.748000
2020-12-29 01:22:00.000,139.750000,139.767000,139.737000,139.766000
2020-12-29 01:23:00.000,139.765000,139.786000,139.761000,139.765000
2020-12-29 01:24:00.000,139.769000,139.777000,139.762000,139.763000
2020-12-29 01:25:00.000,139.765000,139.765000,139.740000,139.753000
2020-12-29 01:26:00.000,139.752000,139.752000,139.731000,139.733000
2020-12-29 01:27:00.000,139.735000,139.735000,139.708000,139.727000
2020-12-29 01:28:00.000,139.727000,139.748000,139.719000,139.745000
2020-12-29 01:29:00.000,139.742000,139.769000,139.742000,139.769000
2020-12-29 01:30:00.000,139.768000,139.779000,139.748000,139.774000
2020-12-29 01:31:00.000,139.783000,139.793000,139.772000,139.793000
2020-12-29 01:32:00.000,139.794000,139.807000,139.793000,139.796000
2020-12-29 01:33:00.000,139.797000,139.804000,139.781000,139.782000
2020-12-29 01:34:00.000,139.781000,139.802000,139.781000,139.794000
2020-12-29 01:35:00.000,139.791000,139.818000,139.791000,139.807000
2020-12-29 01:36:00.000,139.807000,139.842000,139.807000,139.834000
2020-12-29 01:37:00.000,139.834000,139.834000,139.822000,139.825000
2020-12-29 01:38:00.000,139.830000,139.837000,139.824000,139.825000
2020-12-29 01:39:00.000,139.828000,139.831000,139.813000,139.813000
2020-12-29 01:40:00.000,139.813000,139.831000,139.813000,139.830000
2020-12-29 01:41:00.000,139.828000,139.828000,139.816000,139.826000
2020-12-29 01:42:00.000,139.821000,139.830000,139.817000,139.824000
2020-12-29 01:43:00.000,139.820000,139.842000,139.820000,139.842000
2020-12-29 01:44:00.000,139.840000,139.841000,139.817000,139.819000
2020-12-29 01:45:00.000,139.816000,139.824000,139.808000,139.821000
2020-12-29 01:46:00.000,139.820000,139.821000,139.799000,139.799000
2020-12-29 01:47:00.000,139.799000,139.803000,139.793000,139.801000
2020-12-29 01:48:00.000,139.801000,139.807000,139.798000,139.800000
2020-12-29 01:49:00.000,139.800000,139.810000,139.795000,139.805000
2020-12-29 01:50:00.000,139.805000,139.824000,139.803000,139.821000
2020-12-29 01:51:00.000,139.819000,139.828000,139.810000,139.823000
2020-12-29 01:52:00.000,139.823000,139.824000,139.796000,139.798000
2020-12-29 01:53:00.000,139.798000,139.831000,139.798000,139.826000
2020-12-29 01:54:00.000,139.826000,139.892000,139.821000,139.870000
2020-12-29 01:55:00.000,139.871000,139.895000,139.821000,139.826000
2020-12-29 01:56:00.000,139.826000,139.852000,139.826000,139.843000
2020-12-29 01:57:00.000,139.842000,139.845000,139.828000,139.831000
2020-12-29 01:58:00.000,139.830000,139.856000,139.821000,139.854000
2020-12-29 01:59:00.000,139.859000,139.861000,139.841000,139.844000
2020-12-29 02:00:00.000,139.834000,139.834000,139.814000,139.823000
2020-12-29 02:01:00.000,139.825000,139.830000,139.804000,139.817000
2020-12-29 02:02:00.000,139.819000,139.819000,139.792000,139.801000
2020-12-29 02:03:00.000,139.803000,139.809000,139.800000,139.809000
2020-12-29 02:04:00.000,139.807000,139.819000,139.804000,139.819000
2020-12-29 02:05:00.000,139.818000,139.829000,139.806000,139.810000
2020-12-29 02:06:00.000,139.810000,139.811000,139.804000,139.808000
2020-12-29 02:07:00.000,139.812000,139.823000,139.812000,139.820000
2020-12-29 02:08:00.000,139.823000,139.824000,139.813000,139.823000
2020-12-29 02:09:00.000,139.822000,139.833000,139.809000,139.826000
2020-12-29 02:10:00.000,139.825000,139.875000,139.823000,139.875000
2020-12-29 02:11:00.000,139.874000,139.874000,139.838000,139.846000
2020-12-29 02:12:00.000,139.846000,139.857000,139.838000,139.857000
2020-12-29 02:13:00.000,139.860000,139.860000,139.840000,139.840000
2020-12-29 02:14:00.000,139.840000,139.841000,139.834000,139.836000
2020-12-29 02:15:00.000,139.835000,139.880000,139.833000,139.875000
2020-12-29 02:16:00.000,139.875000,139.921000,139.872000,139.921000
2020-12-29 02:17:00.000,139.921000,139.927000,139.911000,139.920000
2020-12-29 02:18:00.000,139.923000,139.926000,139.898000,139.899000
2020-12-29 02:19:00.000,139.899000,139.899000,139.883000,139.885000
2020-12-29 02:20:00.000,139.886000,139.896000,139.883000,139.886000
2020-12-29 02:21:00.000,139.886000,139.889000,139.867000,139.876000
2020-12-29 02:22:00.000,139.877000,139.882000,139.862000,139.872000
2020-12-29 02:23:00.000,139.873000,139.895000,139.863000,139.869000
2020-12-29 02:24:00.000,139.865000,139.869000,139.863000,139.869000
2020-12-29 02:25:00.000,139.871000,139.888000,139.860000,139.862000
2020-12-29 02:26:00.000,139.860000,139.866000,139.860000,139.862000
2020-12-29 02:27:00.000,139.862000,139.864000,139.845000,139.846000
2020-12-29 02:28:00.000,139.848000,139.882000,139.847000,139.882000
2020-12-29 02:29:00.000,139.880000,139.887000,139.871000,139.878000
2020-12-29 02:30:00.000,139.878000,139.884000,139.871000,139.883000
2020-12-29 02:31:00.000,139.885000,139.895000,139.880000,139.886000
2020-12-29 02:32:00.000,139.891000,139.902000,139.874000,139.874000
2020-12-29 02:33:00.000,139.877000,139.880000,139.865000,139.866000
2020-12-29 02:34:00.000,139.865000,139.870000,139.852000,139.855000
2020-12-29 02:35:00.000,139.860000,139.888000,139.860000,139.883000
2020-12-29 02:36:00.000,139.881000,139.922000,139.881000,139.917000
2020-12-29 02:37:00.000,139.917000,139.917000,139.884000,139.884000
2020-12-29 02:38:00.000,139.879000,139.906000,139.866000,139.866000
2020-12-29 02:39:00.000,139.867000,139.870000,139.838000,139.855000
2020-12-29 02:40:00.000,139.855000,139.857000,139.846000,139.854000
2020-12-29 02:41:00.000,139.853000,139.864000,139.850000,139.851000
2020-12-29 02:42:00.000,139.851000,139.931000,139.850000,139.931000
2020-12-29 02:43:00.000,139.927000,139.927000,139.894000,139.894000
2020-12-29 02:44:00.000,139.895000,139.897000,139.876000,139.877000
2020-12-29 02:45:00.000,139.877000,139.884000,139.864000,139.881000
2020-12-29 02:46:00.000,139.880000,139.889000,139.878000,139.889000
2020-12-29 02:47:00.000,139.890000,139.890000,139.856000,139.868000
2020-12-29 02:48:00.000,139.868000,139.931000,139.868000,139.882000
2020-12-29 02:49:00.000,139.880000,139.880000,139.861000,139.861000
2020-12-29 02:50:00.000,139.862000,139.893000,139.849000,139.874000
2020-12-29 02:51:00.000,139.876000,139.876000,139.854000,139.859000
