date,open,high,low,close
2020-12-29 02:44:00.000,0.888230,0.888290,0.888220,0.888260
2020-12-29 02:45:00.000,0.888260,0.888260,0.888180,0.888180
2020-12-29 02:46:00.000,0.888180,0.888180,0.888180,0.888180
2020-12-29 02:47:00.000,0.888180,0.888250,0.888180,0.888250
2020-12-29 02:48:00.000,0.888240,0.888240,0.888180,0.888220
2020-12-29 02:49:00.000,0.888230,0.888230,0.888210,0.888230
2020-12-29 02:50:00.000,0.888230,0.888250,0.888180,0.888250
2020-12-29 02:51:00.000,0.888250,0.888270,0.888250,0.888260
2020-12-29 02:52:00.000,0.888260,0.888310,0.888250,0.888300
2020-12-29 02:53:00.000,0.888300,0.888300,0.888210,0.888220
2020-12-29 02:54:00.000,0.888250,0.888280,0.888200,0.888250
2020-12-29 02:55:00.000,0.888250,0.888250,0.888180,0.888250
2020-12-29 02:56:00.000,0.888250,0.888300,0.888200,0.888290
2020-12-29 02:57:00.000,0.888290,0.888290,0.888260,0.888260
2020-12-29 02:58:00.000,0.888260,0.888290,0.888180,0.888290
2020-12-29 02:59:00.000,0.888300,0.888320,0.888240,0.888280
2020-12-29 03:00:00.000,0.888300,0.888400,0.888270,0.888340
2020-12-29 03:01:00.000,0.888380,0.888380,0.888270,0.888300
2020-12-29 03:02:00.000,0.888310,0.888380,0.888270,0.888280
2020-12-29 03:03:00.000,0.888270,0.888310,0.888220,0.888270
2020-12-29 03:04:00.000,0.888270,0.888290,0.888230,0.888260
2020-12-29 03:05:00.000,0.888280,0.888300,0.888240,0.888240
2020-12-29 03:06:00.000,0.888240,0.888250,0.888160,0.888160
2020-12-29 03:07:00.000,0.888160,0.888160,0.888010,0.888010
2020-12-29 03:08:00.000,0.888010,0.888010,0.887930,0.887960
2020-12-29 03:09:00.000,0.887960,0.887990,0.887880,0.887900
2020-12-29 03:10:00.000,0.887920,0.887980,0.887860,0.887860
2020-12-29 03:11:00.000,0.887810,0.887850,0.887680,0.887730
2020-12-29 03:12:00.000,0.887740,0.887860,0.887740,0.887860
2020-12-29 03:13:00.000,0.887890,0.887910,0.887840,0.887870
2020-12-29 03:14:00.000,0.887890,0.887930,0.887870,0.887910
2020-12-29 03:15:00.000,0.887850,0.887910,0.887850,0.887890
2020-12-29 03:16:00.000,0.887910,0.887950,0.887840,0.887840
2020-12-29 03:17:00.000,0.887830,0.887840,0.887740,0.887800
2020-12-29 03:18:00.000,0.887780,0.887780,0.887760,0.887760
2020-12-29 03:19:00.000,0.887700,0.887750,0.887690,0.887750
2020-12-29 03:20:00.000,0.887750,0.887800,0.887750,0.887750
2020-12-29 03:21:00.000,0.887750,0.887750,0.887670,0.887720
2020-12-29 03:22:00.000,0.887720,0.887750,0.887620,0.887630
2020-12-29 03:23:00.000,0.887630,0.887660,0.887600,0.887650
2020-12-29 03:24:00.000,0.887660,0.887680,0.887650,0.887670
2020-12-29 03:25:00.000,0.887670,0.887670,0.887650,0.887660
2020-12-29 03:26:00.000,0.887670,0.887690,0.887650,0.887660
2020-12-29 03:27:00.000,0.887660,0.887660,0.887500,0.887500
2020-12-29 03:28:00.000,0.887460,0.887460,0.887360,0.887370
2020-12-29 03:29:00.000,0.887360,0.887370,0.887340,0.887360
2020-12-29 03:30:00.000,0.887350,0.887430,0.887350,0.887410
2020-12-29 03:31:00.000,0.887400,0.887410,0.887320,0.887400
2020-12-29 03:32:00.000,0.887400,0.887460,0.887400,0.887430
2020-12-29 03:33:00.000,0.887430,0.887450,0.887430,0.887430
2020-12-29 03:34:00.000,0.887420,0.887420,0.887300,0.887350
2020-12-29 03:35:00.000,0.887360,0.887420,0.887330,0.887420
2020-12-29 03:36:00.000,0.887430,0.887450,0.887340,0.887340
2020-12-29 03:37:00.000,0.887350,0.887370,0.887340,0.887350
2020-12-29 03:38:00.000,0.887320,0.887330,0.887290,0.887300
2020-12-29 03:39:00.000,0.887290,0.887290,0.887260,0.887280
2020-12-29 03:40:00.000,0.887220,0.887220,0.887030,0.887040
2020-12-29 03:41:00.000,0.887050,0.887140,0.887000,0.887130
2020-12-29 03:42:00.000,0.887140,0.887210,0.887100,0.887200
2020-12-29 03:43:00.000,0.887210,0.887230,0.887200,0.887210
2020-12-29 03:44:00.000,0.887220,0.887270,0.887140,0.887250
2020-12-29 03:45:00.000,0.887240,0.887250,0.887190,0.887190
2020-12-29 03:46:00.000,0.887200,0.887280,0.887200,0.887270
2020-12-29 03:47:00.000,0.887260,0.887300,0.887250,0.887280
2020-12-29 03:48:00.000,0.887270,0.887300,0.887260,0.887260
2020-12-29 03:49:00.000,0.887270,0.887300,0.887260,0.887280
2020-12-29 03:50:00.000,0.887280,0.887390,0.887210,0.887210
2020-12-29 03:51:00.000,0.887220,0.887230,0.887130,0.887140
2020-12-29 03:52:00.000,0.887130,0.887190,0.887120,0.887160
2020-12-29 03:53:00.000,0.887190,0.887360,0.887190,0.887340
2020-12-29 03:54:00.000,0.887340,0.887340,0.887280,0.887280
2020-12-29 03:55:00.000,0.887330,0.887360,0.887310,0.887340
2020-12-29 03:56:00.000,0.887350,0.887350,0.887250,0.887250
2020-12-29 03:57:00.000,0.887250,0.887260,0.887190,0.887220
2020-12-29 03:58:00.000,0.887220,0.887300,0.887210,0.887300
2020-12-29 03:59:00.000,0.887350,0.887400,0.887300,0.887390
2020-12-29 04:00:00.000,0.887390,0.887400,0.887360,0.887370
2020-12-29 04:01:00.000,0.887380,0.887440,0.887370,0.887430
2020-12-29 04:02:00.000,0.887410,0.887470,0.887400,0.887470
2020-12-29 04:03:00.000,0.887470,0.887470,0.887410,0.887460
2020-12-29 04:04:00.000,0.887470,0.887490,0.887470,0.887470
2020-12-29 04:05:00.000,0.887480,0.887480,0.887400,0.887460
2020-12-29 04:06:00.000,0.887460,0.887470,0.887410,0.887430
2020-12-29 04:07:00.000,0.887400,0.887420,0.887400,0.887400
2020-12-29 04:08:00.000,0.887410,0.887440,0.887400,0.887430
2020-12-29 04:09:00.000,0.887440,0.887440,0.887390,0.887400
2020-12-29 04:10:00.000,0.887400,0.887430,0.887390,0.887410
2020-12-29 04:11:00.000,0.887400,0.887400,0.887400,0.887400
2020-12-29 04:12:00.000,0.887410,0.887420,0.887400,0.887410
2020-12-29 04:13:00.000,0.887430,0.887440,0.887400,0.887410
2020-12-29 04:14:00.000,0.887430,0.887440,0.887420,0.887440
2020-12-29 04:15:00.000,0.887420,0.887440,0.887400,0.887430
2020-12-29 04:16:00.000,0.887430,0.887440,0.887400,0.887420
2020-12-29 04:17:00.000,0.887420,0.887430,0.887040,0.887120
2020-12-29 04:18:00.000,0.887130,0.887180,0.887130,0.887140
2020-12-29 04:19:00.000,0.887130,0.887200,0.887130,0.887130
2020-12-29 04:20:00.000,0.887150,0.887160,0.887120,0.887130
2020-12-29 04:21:00.000,0.887120,0.887150,0.887060,0.887070
2020-12-29 04:22:00.000,0.887060,0.887240,0.887050,0.887230
2020-12-29 04:23:00.000,0.887210,0.887230,0.887150,0.887170
2020-12-29 04:24:00.000,0.887160,0.887180,0.887130,0.887150
2020-12-29 04:25:00.000,0.887160,0.887180,0.887160,0.887170
2020-12-29 04:26:00.000,0.887180,0.887200,0.887070,0.887070
2020-12-29 04:27:00.000,0.887060,0.887070,0.887030,0.887060
2020-12-29 04:28:00.000,0.887080,0.887160,0.887060,0.887080
2020-12-29 04:29:00.000,0.887090,0.887140,0.887060,0.887110
2020-12-29 04:30:00.000,0.887060,0.887140,0.887060,0.887140
2020-12-29 04:31:00.000,0.887130,0.887140,0.887090,0.887090
2020-12-29 04:32:00.000,0.887110,0.887140,0.887090,0.887090
2020-12-29 04:33:00.000,0.887080,0.887080,0.887020,0.887080
2020-12-29 04:34:00.000,0.887080,0.887080,0.887020,0.887050
2020-12-29 04:35:00.000,0.887050,0.887060,0.886970,0.886980
2020-12-29 04:36:00.000,0.886980,0.887010,0.886890,0.886930
2020-12-29 04:37:00.000,0.886930,0.887020,0.886930,0.886990
2020-12-29 04:38:00.000,0.886990,0.887140,0.886990,0.887100
2020-12-29 04:39:00.000,0.887080,0.887090,0.887000,0.887000
2020-12-29 04:40:00.000,0.887000,0.887060,0.886980,0.886980
2020-12-29 04:41:00.000,0.886980,0.887060,0.886980,0.887060
2020-12-29 04:42:00.000,0.887060,0.887060,0.887060,0.887060
2020-12-29 04:43:00.000,0.887060,0.887090,0.887060,0.887090
2020-12-29 04:44:00.000,0.887090,0.887090,0.887050,0.887050
2020-12-29 04:45:00.000,0.887010,0.887060,0.886990,0.886990
2020-12-29 04:46:00.000,0.887020,0.887020,0.886980,0.886980
2020-12-29 04:48:00.000,0.886980,0.886980,0.886950,0.886980
2020-12-29 04:49:00.000,0.886980,0.886990,0.886910,0.886910
2020-12-29 04:50:00.000,0.886930,0.886940,0.886900,0.886900
2020-12-29 04:51:00.000,0.886900,0.886950,0.886890,0.886920
2020-12-29 04:52:00.000,0.886920,0.886920,0.886830,0.886840
2020-12-29 04:53:00.000,0.886870,0.886870,0.886860,0.886870
2020-12-29 04:54:00.000,0.886870,0.886880,0.886870,0.886880
2020-12-29 04:55:00.000,0.886870,0.886920,0.886870,0.886910
2020-12-29 04:56:00.000,0.886900,0.886920,0.886810,0.886810
2020-12-29 04:57:00.000,0.886810,0.886810,0.886730,0.886790
2020-12-29 04:58:00.000,0.886790,0.886790,0.886720,0.886730
2020-12-29 04:59:00.000,0.886730,0.886790,0.886730,0.886780
2020-12-29 05:00:00.000,0.886770,0.886860,0.886770,0.886820
2020-12-29 05:01:00.000,0.886810,0.886830,0.886780,0.886830
2020-12-29 05:02:00.000,0.886830,0.886830,0.886740,0.886780
2020-12-29 05:03:00.000,0.886830,0.886930,0.886830,0.886910
2020-12-29 05:04:00.000,0.886910,0.886960,0.886910,0.886950
2020-12-29 05:05:00.000,0.886970,0.887020,0.886970,0.887000
2020-12-29 05:06:00.000,0.886990,0.886990,0.886920,0.886950
2020-12-29 05:07:00.000,0.886980,0.886990,0.886910,0.886930
2020-12-29 05:08:00.000,0.886920,0.887000,0.886910,0.887000
2020-12-29 05:09:00.000,0.887010,0.887060,0.886990,0.886990
2020-12-29 05:10:00.000,0.887000,0.887000,0.886900,0.886920
2020-12-29 05:11:00.000,0.886910,0.886940,0.886910,0.886910
2020-12-29 05:12:00.000,0.886920,0.886920,0.886820,0.886900
2020-12-29 05:13:00.000,0.886890,0.886910,0.886820,0.886820
2020-12-29 05:14:00.000,0.886840,0.886860,0.886820,0.886860
2020-12-29 05:15:00.000,0.886850,0.886910,0.886840,0.886900
2020-12-29 05:16:00.000,0.886910,0.886930,0.886910,0.886920
2020-12-29 05:17:00.000,0.886930,0.886930,0.886890,0.886890
2020-12-29 05:18:00.000,0.886900,0.886920,0.886890,0.886900
2020-12-29 05:19:00.000,0.886900,0.886900,0.886890,0.886890
2020-12-29 05:20:00.000,0.886900,0.886990,0.886900,0.886940
2020-12-29 05:21:00.000,0.886940,0.886970,0.886910,0.886970
2020-12-29 05:22:00.000,0.886970,0.886980,0.886940,0.886950
2020-12-29 05:23:00.000,0.886950,0.886990,0.886940,0.886970
2020-12-29 05:24:00.000,0.886990,0.886990,0.886910,0.886910
2020-12-29 05:25:00.000,0.886910,0.886990,0.886910,0.886990
2020-12-29 05:26:00.000,0.886990,0.886990,0.886930,0.886990
2020-12-29 05:27:00.000,0.886990,0.887010,0.886990,0.887000
2020-12-29 05:28:00.000,0.887000,0.887000,0.887000,0.887000
2020-12-29 05:29:00.000,0.887000,0.887050,0.886990,0.887040
2020-12-29 05:30:00.000,0.887040,0.887040,0.887020,0.887030
2020-12-29 05:31:00.000,0.887060,0.887060,0.887060,0.887060
2020-12-29 05:32:00.000,0.887070,0.887070,0.886980,0.886980
2020-12-29 05:33:00.000,0.886980,0.886980,0.886980,0.886980
2020-12-29 05:34:00.000,0.886980,0.887000,0.886970,0.886970
2020-12-29 05:35:00.000,0.886970,0.886970,0.886920,0.886940
2020-12-29 05:36:00.000,0.886970,0.886980,0.886940,0.886970
2020-12-29 05:37:00.000,0.886960,0.886970,0.886930,0.886970
2020-12-29 05:38:00.000,0.886970,0.886970,0.886900,0.886900
2020-12-29 05:39:00.000,0.886900,0.886900,0.886880,0.886880
2020-12-29 05:40:00.000,0.886890,0.886890,0.886880,0.886880
2020-12-29 05:41:00.000,0.886890,0.886890,0.886870,0.886870
2020-12-29 05:42:00.000,0.886870,0.886870,0.886850,0.886850
2020-12-29 05:43:00.000,0.886840,0.886840,0.886840,0.886840
2020-12-29 05:44:00.000,0.886840,0.886840,0.886820,0.886820
2020-12-29 05:45:00.000,0.886820,0.886820,0.886810,0.886810
2020-12-29 05:46:00.000,0.886810,0.886810,0.886760,0.886760
2020-12-29 05:47:00.000,0.886750,0.886760,0.886750,0.886760
2020-12-29 05:48:00.000,0.886770,0.886860,0.886750,0.886860
2020-12-29 05:49:00.000,0.886860,0.886860,0.886830,0.886830
2020-12-29 05:50:00.000,0.886830,0.886910,0.886830,0.886910
2020-12-29 05:51:00.000,0.886910,0.886920,0.886900,0.886920
2020-12-29 05:52:00.000,0.886890,0.887010,0.886890,0.887000
2020-12-29 05:53:00.000,0.887000,0.887000,0.887000,0.887000
2020-12-29 05:54:00.000,0.887000,0.887000,0.886940,0.886940
2020-12-29 05:55:00.000,0.886960,0.886970,0.886890,0.886890
2020-12-29 05:56:00.000,0.886900,0.886910,0.886890,0.886890
2020-12-29 05:57:00.000,0.886900,0.886910,0.886890,0.886900
2020-12-29 05:58:00.000,0.886930,0.886980,0.886900,0.886910
2020-12-29 05:59:00.000,0.886930,0.887000,0.886930,0.886980
2020-12-29 06:00:00.000,0.886990,0.887060,0.886980,0.887040
2020-12-29 06:01:00.000,0.887020,0.887060,0.886980,0.887060
2020-12-29 06:02:00.000,0.887090,0.887100,0.887070,0.887100
2020-12-29 06:03:00.000,0.887080,0.887130,0.887050,0.887050
2020-12-29 06:04:00.000,0.887060,0.887180,0.887050,0.887170
2020-12-29 06:05:00.000,0.887170,0.887180,0.887170,0.887180
2020-12-29 06:06:00.000,0.887180,0.887180,0.887160,0.887160
2020-12-29 06:07:00.000,0.887130,0.887130,0.887130,0.887130
2020-12-29 06:08:00.000,0.887140,0.887140,0.887120,0.887120
2020-12-29 06:09:00.000,0.887120,0.887120,0.887080,0.887110
2020-12-29 06:10:00.000,0.887110,0.887110,0.887060,0.887070
2020-12-29 06:11:00.000,0.887060,0.887070,0.887060,0.887060
2020-12-29 06:12:00.000,0.887050,0.887060,0.887050,0.887060
2020-12-29 06:13:00.000,0.887060,0.887060,0.887020,0.887060
2020-12-29 06:14:00.000,0.887060,0.887060,0.887000,0.887030
2020-12-29 06:15:00.000,0.887010,0.887020,0.886980,0.886980
2020-12-29 06:16:00.000,0.886970,0.886980,0.886970,0.886980
2020-12-29 06:17:00.000,0.886970,0.886970,0.886930,0.886960
2020-12-29 06:18:00.000,0.886950,0.887000,0.886920,0.886990
2020-12-29 06:19:00.000,0.886980,0.887000,0.886970,0.886990
2020-12-29 06:20:00.000,0.886980,0.886990,0.886980,0.886990
2020-12-29 06:21:00.000,0.887000,0.887000,0.886980,0.886980
2020-12-29 06:22:00.000,0.886980,0.886980,0.886980,0.886980
2020-12-29 06:23:00.000,0.886980,0.886980,0.886980,0.886980
2020-12-29 06:24:00.000,0.886980,0.886980,0.886980,0.886980
2020-12-29 06:25:00.000,0.886980,0.886980,0.886920,0.886920
2020-12-29 06:26:00.000,0.886880,0.886900,0.886840,0.886900
2020-12-29 06:27:00.000,0.886880,0.886880,0.886860,0.886880
2020-12-29 06:28:00.000,0.886860,0.886880,0.886860,0.886870
2020-12-29 06:29:00.000,0.886870,0.886870,0.886870,0.886870
2020-12-29 06:30:00.000,0.886840,0.886900,0.886840,0.886900
2020-12-29 06:31:00.000,0.886890,0.886890,0.886890,0.886890
2020-12-29 06:33:00.000,0.886890,0.886890,0.886890,0.886890
2020-12-29 06:34:00.000,0.886890,0.886900,0.886890,0.886900
2020-12-29 06:35:00.000,0.886890,0.886890,0.886890,0.886890
2020-12-29 06:36:00.000,0.886900,0.886920,0.886900,0.886920
2020-12-29 06:37:00.000,0.886880,0.886880,0.886880,0.886880
2020-12-29 06:38:00.000,0.886910,0.887000,0.886910,0.887000
2020-12-29 06:39:00.000,0.887000,0.887000,0.887000,0.887000
2020-12-29 06:40:00.000,0.887000,0.887080,0.887000,0.887060
2020-12-29 06:41:00.000,0.887060,0.887060,0.887010,0.887010
2020-12-29 06:42:00.000,0.887010,0.887150,0.887010,0.887150
2020-12-29 06:43:00.000,0.887150,0.887150,0.887110,0.887110
2020-12-29 06:44:00.000,0.887110,0.887140,0.887110,0.887130
2020-12-29 06:45:00.000,0.887130,0.887140,0.887120,0.887120
2020-12-29 06:46:00.000,0.887120,0.887130,0.887120,0.887130
2020-12-29 06:47:00.000,0.887140,0.887300,0.887140,0.887300
2020-12-29 06:48:00.000,0.887300,0.887420,0.887300,0.887310
2020-12-29 06:49:00.000,0.887300,0.887300,0.887230,0.887230
2020-12-29 06:50:00.000,0.887220,0.887260,0.887220,0.887230
2020-12-29 06:51:00.000,0.887220,0.887370,0.887210,0.887310
2020-12-29 06:52:00.000,0.887320,0.887320,0.887310,0.887310
2020-12-29 06:53:00.000,0.887330,0.887340,0.887310,0.887310
2020-12-29 06:54:00.000,0.887320,0.887320,0.887310,0.887310
2020-12-29 06:55:00.000,0.887320,0.887320,0.887310,0.887310
2020-12-29 06:56:00.000,0.887310,0.887310,0.887220,0.887220
2020-12-29 06:57:00.000,0.887230,0.887230,0.887190,0.887200
2020-12-29 06:58:00.000,0.887210,0.887230,0.887200,0.887210
2020-12-29 06:59:00.000,0.887200,0.887230,0.887130,0.887130
2020-12-29 07:00:00.000,0.887140,0.887170,0.887120,0.887120
2020-12-29 07:01:00.000,0.887130,0.887130,0.887070,0.887120
2020-12-29 07:02:00.000,0.887140,0.887180,0.887130,0.887180
2020-12-29 07:03:00.000,0.887170,0.887190,0.887110,0.887150
2020-12-29 07:04:00.000,0.887140,0.887160,0.887120,0.887150
2020-12-29 07:05:00.000,0.887190,0.887190,0.887130,0.887140
2020-12-29 07:06:00.000,0.887130,0.887150,0.887110,0.887110
2020-12-29 07:07:00.000,0.887120,0.887130,0.887090,0.887120
2020-12-29 07:08:00.000,0.887120,0.887120,0.887060,0.887060
2020-12-29 07:09:00.000,0.887190,0.887190,0.887110,0.887140
2020-12-29 07:10:00.000,0.887140,0.887140,0.887060,0.887060
2020-12-29 07:11:00.000,0.887050,0.887060,0.887040,0.887040
2020-12-29 07:12:00.000,0.887060,0.887130,0.887060,0.887130
2020-12-29 07:13:00.000,0.887130,0.887130,0.887050,0.887060
2020-12-29 07:14:00.000,0.887070,0.887130,0.887070,0.887130
2020-12-29 07:15:00.000,0.887130,0.887160,0.887130,0.887160
2020-12-29 07:16:00.000,0.887170,0.887230,0.887160,0.887230
2020-12-29 07:17:00.000,0.887230,0.887300,0.887230,0.887300
2020-12-29 07:18:00.000,0.887300,0.887300,0.887200,0.887200
2020-12-29 07:19:00.000,0.887200,0.887290,0.887200,0.887280
2020-12-29 07:20:00.000,0.887280,0.887290,0.887260,0.887270
2020-12-29 07:21:00.000,0.887270,0.887290,0.887170,0.887210
2020-12-29 07:22:00.000,0.887220,0.887220,0.887220,0.887220
2020-12-29 07:23:00.000,0.887220,0.887220,0.887210,0.887210
2020-12-29 07:24:00.000,0.887210,0.887230,0.887210,0.887210
2020-12-29 07:25:00.000,0.887210,0.887240,0.887210,0.887240
2020-12-29 07:26:00.000,0.887240,0.887280,0.887240,0.887260
2020-12-29 07:27:00.000,0.887260,0.887320,0.887260,0.887320
2020-12-29 07:28:00.000,0.887310,0.887310,0.887240,0.887240
2020-12-29 07:29:00.000,0.887260,0.887260,0.887200,0.887200
2020-12-29 07:30:00.000,0.887190,0.887240,0.887190,0.887240
2020-12-29 07:31:00.000,0.887240,0.887290,0.887210,0.887210
2020-12-29 07:32:00.000,0.887210,0.887210,0.887210,0.887210
2020-12-29 07:33:00.000,0.887210,0.887210,0.887210,0.887210
2020-12-29 07:34:00.000,0.887210,0.887260,0.887160,0.887260
2020-12-29 07:35:00.000,0.887250,0.887250,0.887190,0.887190
2020-12-29 07:36:00.000,0.887190,0.887210,0.887130,0.887130
2020-12-29 07:37:00.000,0.887120,0.887140,0.887120,0.887130
2020-12-29 07:38:00.000,0.887130,0.887140,0.886980,0.887010
2020-12-29 07:39:00.000,0.887020,0.887060,0.887010,0.887050
2020-12-29 07:40:00.000,0.887040,0.887060,0.887040,0.887060
