date,open,high,low,close
2020-12-29 01:00:00.000,11.140290,11.142790,11.138290,11.142290
2020-12-29 01:01:00.000,11.141790,11.144790,11.136790,11.136790
2020-12-29 01:02:00.000,11.137790,11.140290,11.133290,11.140290
2020-12-29 01:03:00.000,11.139790,11.140790,11.134290,11.136790
2020-12-29 01:04:00.000,11.137290,11.141790,11.136290,11.140290
2020-12-29 01:05:00.000,11.140790,11.141290,11.138790,11.140790
2020-12-29 01:06:00.000,11.140790,11.141290,11.139290,11.140790
2020-12-29 01:07:00.000,11.140790,11.141290,11.132290,11.136790
2020-12-29 01:08:00.000,11.135290,11.136790,11.132290,11.135790
2020-12-29 01:09:00.000,11.135790,11.136790,11.132790,11.135290
2020-12-29 01:10:00.000,11.135290,11.135290,11.130290,11.131290
2020-12-29 01:11:00.000,11.131790,11.132790,11.125820,11.125820
2020-12-29 01:12:00.000,11.125030,11.138290,11.123590,11.137290
2020-12-29 01:13:00.000,11.136790,11.137790,11.136290,11.136790
2020-12-29 01:14:00.000,11.137290,11.137790,11.133290,11.136290
2020-12-29 01:15:00.000,11.136790,11.136790,11.129790,11.131290
2020-12-29 01:16:00.000,11.130290,11.135290,11.130290,11.134290
2020-12-29 01:17:00.000,11.133790,11.136290,11.133790,11.134790
2020-12-29 01:18:00.000,11.134290,11.135290,11.134290,11.134790
2020-12-29 01:19:00.000,11.135290,11.136790,11.134790,11.136790
2020-12-29 01:20:00.000,11.136290,11.136790,11.133290,11.134790
2020-12-29 01:21:00.000,11.135290,11.136790,11.134790,11.134790
2020-12-29 01:22:00.000,11.135790,11.137290,11.134290,11.136790
2020-12-29 01:23:00.000,11.136790,11.138790,11.136790,11.137790
2020-12-29 01:24:00.000,11.137290,11.138290,11.137290,11.138290
2020-12-29 01:25:00.000,11.137790,11.137790,11.135790,11.136790
2020-12-29 01:26:00.000,11.136790,11.137290,11.135790,11.135790
2020-12-29 01:27:00.000,11.135790,11.138290,11.135790,11.137790
2020-12-29 01:28:00.000,11.137790,11.138290,11.137790,11.138290
2020-12-29 01:29:00.000,11.138790,11.139790,11.136290,11.138790
2020-12-29 01:30:00.000,11.138790,11.139290,11.137790,11.137790
2020-12-29 01:31:00.000,11.138790,11.138790,11.135290,11.138290
2020-12-29 01:32:00.000,11.138790,11.138790,11.129420,11.137790
2020-12-29 01:33:00.000,11.137790,11.138790,11.136290,11.136290
