Date,Price
2021-01-07 07:30:00,117.34
2021-01-07 07:25:00,117.35
2021-01-07 07:20:00,117.35
2021-01-07 07:15:00,117.364
2021-01-07 07:10:00,117.35
2021-01-07 07:05:00,117.366
2021-01-07 07:00:00,117.368
2021-01-07 06:55:00,117.371
2021-01-07 06:50:00,117.361
2021-01-07 06:45:00,117.351
2021-01-07 06:40:00,117.35
2021-01-07 06:35:00,117.364
2021-01-07 06:30:00,117.35
2021-01-07 06:25:00,117.357
2021-01-07 06:20:00,117.408
2021-01-07 06:15:00,117.395
2021-01-07 06:10:00,117.371
2021-01-07 06:05:00,117.383
2021-01-07 06:00:00,117.359
2021-01-07 05:55:00,117.373
2021-01-07 05:50:00,117.35
2021-01-07 05:45:00,117.371
2021-01-07 05:40:00,117.392
2021-01-07 05:35:00,117.393
2021-01-07 05:30:00,117.392
2021-01-07 05:25:00,117.371
2021-01-07 05:20:00,117.378
2021-01-07 05:15:00,117.37
2021-01-07 05:10:00,117.388
2021-01-07 05:05:00,117.405
2021-01-07 05:00:00,117.373
2021-01-07 04:55:00,117.405
2021-01-07 04:50:00,117.42
2021-01-07 04:45:00,117.401
2021-01-07 04:40:00,117.39
2021-01-07 04:35:00,117.379
2021-01-07 04:30:00,117.393
2021-01-07 04:25:00,117.422
2021-01-07 04:20:00,117.416
2021-01-07 04:15:00,117.401
2021-01-07 04:10:00,117.357
2021-01-07 04:05:00,117.383
2021-01-07 04:00:00,117.384
2021-01-07 03:55:00,117.395
2021-01-07 03:50:00,117.421
2021-01-07 03:45:00,117.41
2021-01-07 03:40:00,117.38
2021-01-07 03:35:00,117.401
2021-01-07 03:30:00,117.33
2021-01-07 03:25:00,117.299
2021-01-07 03:20:00,117.28
2021-01-07 03:15:00,117.303
2021-01-07 03:10:00,117.288
2021-01-07 03:05:00,117.323
2021-01-07 03:00:00,117.255
2021-01-07 02:55:00,117.255
2021-01-07 02:50:00,117.236
2021-01-07 02:45:00,117.25
2021-01-07 02:40:00,117.24
2021-01-07 02:35:00,117.267
2021-01-07 02:30:00,117.319
2021-01-07 02:25:00,117.345
2021-01-07 02:20:00,117.318
2021-01-07 02:15:00,117.306
2021-01-07 02:10:00,117.358
2021-01-07 02:05:00,117.314
2021-01-07 02:00:00,117.325
2021-01-07 01:55:00,117.346
2021-01-07 01:50:00,117.341
2021-01-07 01:45:00,117.306
2021-01-07 01:40:00,117.32
2021-01-07 01:35:00,117.377
2021-01-07 01:30:00,117.375
2021-01-07 01:25:00,117.375
2021-01-07 01:20:00,117.327
2021-01-07 01:15:00,117.3
2021-01-07 01:10:00,117.312
2021-01-07 01:05:00,117.252
2021-01-07 01:00:00,117.211
2021-01-07 00:55:00,117.245
2021-01-07 00:50:00,117.241
2021-01-07 00:45:00,117.248
2021-01-07 00:40:00,117.201
2021-01-07 00:35:00,117.225
2021-01-07 00:30:00,117.28
2021-01-07 00:25:00,117.254
2021-01-07 00:20:00,117.242
2021-01-07 00:15:00,117.189
2021-01-07 00:10:00,117.25
2021-01-07 00:05:00,117.216
2021-01-07 00:00:00,117.307
2021-01-06 23:55:00,117.3
2021-01-06 23:50:00,117.307
2021-01-06 23:45:00,117.272
2021-01-06 23:40:00,117.265
2021-01-06 23:35:00,117.21
2021-01-06 23:30:00,117.216
2021-01-06 23:25:00,117.222
2021-01-06 23:20:00,117.238
2021-01-06 23:15:00,117.22
2021-01-06 23:10:00,117.223
2021-01-06 23:05:00,117.258
2021-01-06 23:00:00,117.255
2021-01-06 22:55:00,117.239
2021-01-06 22:50:00,117.246
2021-01-06 22:45:00,117.2
2021-01-06 22:40:00,117.181
2021-01-06 22:35:00,117.211
2021-01-06 22:30:00,117.209
2021-01-06 22:25:00,117.224
2021-01-06 22:20:00,117.235
2021-01-06 22:15:00,117.253
2021-01-06 22:10:00,117.22
2021-01-06 22:05:00,117.222
2021-01-06 22:00:00,117.21
2021-01-06 21:55:00,117.203
2021-01-06 21:50:00,117.269
2021-01-06 21:45:00,117.231
2021-01-06 21:40:00,117.238
2021-01-06 21:35:00,117.235
2021-01-06 21:30:00,117.262
