Date,USD,EUR,JPY,GBP,CHF,CAD,NZD,AUD,SEK
2021-01-06 22:35:00,37.79577354370957,69.16114534247396,65.89240640353579,55.03828195258634,64.89262826987667,41.613080410373676,42.63867810111918,47.92207913576383,52.870753436804065
2021-01-06 22:30:00,39.78471568248218,69.5658062564772,65.32982817753233,51.705191568338755,60.950281379367674,41.81148592628823,43.164658476907945,34.798167696545946,57.21045038015988
2021-01-06 22:25:00,35.494172156521785,70.65357153179744,63.75292815309113,49.574444287295044,58.668534573043694,41.72178956041088,47.41624617898577,47.081839630328,68.20195837728883
2021-01-06 22:20:00,39.726098009726854,69.23320917746804,63.1458427089175,60.75959682939112,61.66220255611845,39.90774343733294,38.911313933183024,45.17944375436811,62.63146997203687
2021-01-06 22:15:00,30.582047311537423,69.89803483216059,62.83074765985618,61.07698933295379,61.507768315297724,32.70807241988936,42.41763963697234,41.19952489149293,67.14542891375089
2021-01-06 22:10:00,33.499794660601665,79.37779866674889,64.16103208962323,59.983000118819575,64.78035146553233,32.724194170209415,43.81537304434819,41.85350269649674,65.87378005795881
2021-01-06 22:05:00,33.15413036235677,74.09954224738641,64.34269156435366,57.836492924420426,67.94059853037217,39.92596725000599,40.7518356320818,45.571134501919914,61.937035195923215
2021-01-06 22:00:00,42.755930574674174,68.15485513111935,64.2104529046143,50.12767279702189,67.66608458625825,36.42804971213416,34.80040879522063,43.07454623435765,53.2393245207019
2021-01-06 21:55:00,50.67412190675265,66.40022385048195,63.102008712129425,60.16341850866048,64.91133706980523,32.54085389658191,39.277332234402095,36.82155952396312,49.85225761425971
2021-01-06 21:50:00,49.048089256820866,68.44285529041568,62.88005779387281,61.263962941565204,69.14725007138368,34.39853481810624,36.65815662606437,39.94336450746408,52.631555697638774
2021-01-06 21:45:00,50.732054653006664,69.72502963278362,55.723773721849405,58.88743294081397,65.81573950821613,37.546116738529534,27.716508273122642,40.737824392588855,53.58056412317095
2021-01-06 21:40:00,40.656530927248745,69.23788999104588,64.54920561477549,57.1682301036428,67.63232061873322,38.67698909110495,34.24970302197107,43.84988278700657,52.169894270318615
2021-01-06 21:35:00,41.18451080365037,64.47973448069901,65.7313071980816,60.965105445565214,64.79459793516939,22.66187659855241,30.429882411376994,40.38449362208733,54.88902194242077
2021-01-06 21:30:00,41.314290797335005,64.45558249061159,56.51440129097286,59.715102367918405,65.92807146589502,34.17433832924088,32.76097017902343,45.75703227635928,54.599312391879586
2021-01-06 21:25:00,47.863105575265614,61.549562742221156,53.76974933883072,56.835891061673465,57.55001319096881,36.05196339404079,29.831666270327275,46.89841076965099,52.96407181758184
