Date,Price,Bid,Bid1,AI Predictions,Gain,ave1,ave3,ave5,ave7,ave15,ave30,ave90,sum1,sum3,sum5,sum7,sum15,sum30,sum90,sumsum,rsi1,rsi3,rsi5,rsi7,rsi15,rsi30,rsi90,Sma,Ema,Upperbound,Lowerbound
2021-01-07 06:30:00,127.177,Neutral,Neutral,Neutral,460.0,460.0,100.0,4.0,32.857142857142854,91.33333333333333,60.0,88.55555555555556,460.0,300.0,20.0,230.0,1370.0,1800.0,7970.0,4180.0,56.62624901934635,57.58606340372762,61.30510945627004,69.540483475418,92.48803979901538,94.5580800955666,99.98848836218794,127.13569999999997,127.07257430947612,127.29669454073051,125.87872545926892
2021-01-07 06:15:00,127.131,Neutral,Neutral,Neutral,100.0,100.0,-46.666666666666664,-140.0,-101.42857142857143,39.333333333333336,48.333333333333336,76.22222222222223,100.0,-140.0,-700.0,-710.0,590.0,1450.0,6860.0,590.0,52.76900634436158,56.02157456984621,61.2302411183558,68.91986112951436,91.70186070203795,94.10504219517316,99.98757751150156,127.13189999999997,127.06721914585953,127.28835263876343,125.879797361236
2021-01-07 06:00:00,127.121,Neutral,Neutral,Neutral,-260.0,-260.0,-180.0,-66.0,-92.85714285714286,5.333333333333333,40.0,75.88888888888889,-260.0,-540.0,-330.0,-650.0,80.0,1200.0,6830.0,-500.0,51.90562683979995,56.93156985461052,65.338896600465,73.1948057687166,91.33939823287375,93.71357349217433,99.98673887955258,127.12804999999999,127.06394833282668,127.280864636533,125.87994536346643
2021-01-07 05:45:00,127.147,Neutral,Neutral,Neutral,20.0,20.0,-180.0,-110.0,-110.0,8.666666666666666,73.33333333333333,84.77777777777777,20.0,-540.0,-550.0,-770.0,130.0,2200.0,7630.0,490.0,54.30214256269773,60.44838528238813,67.31625278189927,77.26919795369889,91.2915044933629,93.37551075299793,99.98585611817474,127.12159999999999,127.06102260630499,127.2735195502436,125.88060044975586
2021-01-07 05:30:00,127.145,Neutral,Neutral,Neutral,-300.0,-300.0,-30.0,-82.0,-50.0,-22.666666666666668,63.0,85.11111111111111,-300.0,-90.0,-410.0,-350.0,-340.0,1890.0,7660.0,400.0,54.15093682441756,64.12671563175081,70.62397742358885,82.30911248381084,91.21822513473663,92.70793467577313,99.98480699641337,127.11299999999999,127.05661350919243,127.26552006613848,125.88154993386097
2021-01-07 05:15:00,127.175,Neutral,Neutral,Neutral,-260.0,-260.0,-90.0,-98.0,178.57142857142858,49.333333333333336,80.66666666666667,90.0,-260.0,-270.0,-490.0,1250.0,740.0,2420.0,8100.0,3390.0,56.7671687730329,64.7363625541214,73.11069706446304,84.63924810794362,93.12122201060176,92.07047937191146,99.98367839751775,127.10529999999999,127.0520808686382,127.25746774026827,125.88261225973118
2021-01-07 05:00:00,127.201,Neutral,Neutral,Neutral,470.0,470.0,50.0,42.0,152.85714285714286,98.0,64.33333333333333,99.22222222222223,470.0,150.0,210.0,1070.0,1470.0,1930.0,8930.0,5300.0,59.06362283584232,66.4974501258111,76.08368915939695,83.04770232640831,92.81843031805442,91.15071578846283,99.98239422716145,127.09294999999997,127.04577732344016,127.24860657242643,125.88352342757302
2021-01-07 04:45:00,127.154,Sell,Neutral,Neutral,-480.0,-480.0,-233.33333333333334,208.0,235.71428571428572,108.0,60.333333333333336,94.0,-480.0,-700.0,1040.0,1650.0,1620.0,1810.0,8460.0,4940.0,56.08133553308638,66.02058967137893,75.69029210707001,81.52627879959691,92.18378657330474,90.31914284844358,99.98085193560803,127.08464999999997,127.03781718618069,127.23900085866312,125.88501914133631
2021-01-07 04:30:00,127.202,Sell,Neutral,Sell,160.0,160.0,73.33333333333333,216.0,231.42857142857142,151.33333333333334,73.0,99.77777777777777,160.0,220.0,1080.0,1620.0,2270.0,2190.0,8980.0,7540.0,60.24339425474231,70.36032645620197,73.70096556521015,78.80214123179425,91.40667208478678,89.45632136946784,99.97925311990988,127.07394999999997,127.03185909316431,127.23035695702288,125.88604304297658
2021-01-07 04:15:00,127.186,Sell,Neutral,Sell,-380.0,-380.0,453.3333333333333,394.0,162.85714285714286,130.0,79.33333333333333,95.88888888888889,-380.0,1360.0,1970.0,1140.0,1950.0,2380.0,8630.0,8420.0,59.30866495399369,69.78061814846045,71.44792086496878,75.50972530615866,90.12982257090012,88.28303770223718,99.9773925481293,127.06314999999995,127.02313391845479,127.22044800778312,125.88785199221633
