Date,Price,Bid,Bid1,AI Predictions,Gain,ave1,ave3,ave5,ave7,ave15,ave30,ave90,sum1,sum3,sum5,sum7,sum15,sum30,sum90,sumsum,rsi1,rsi3,rsi5,rsi7,rsi15,rsi30,rsi90,Sma,Ema,Upperbound,Lowerbound
2021-01-07 07:35:00,1.3591,Neutral,Neutral,Neutral,0.0,0.0,0.3333333333333333,-0.8,-1.4285714285714286,-0.9333333333333333,0.1,-0.17777777777777778,0.0,1.0,-4.0,-10.0,-14.0,3.0,-16.0,-24.0,37.35318121547272,31.350431451233618,29.671996063264928,31.284435998735617,46.18732044753139,33.860442429788336,6.811515506478045,1.359960000000001,1.3599073110213753,1.3639261664398792,1.356269833560124
2021-01-07 07:30:00,1.3591,Neutral,Neutral,Neutral,1.0,1.0,-0.6666666666666666,-1.3999999999996362,-1.7142857142857142,-0.8,0.16666666666666666,-0.17777777777777778,1.0,-2.0,-6.999999999998181,-12.0,-12.0,5.0,-16.0,-26.99999999999818,37.35318121547272,30.24482881746954,30.90667906649273,33.846778143937016,49.90808712528314,32.87972318963379,7.383800515224479,1.3599850000000009,1.359948711586574,1.3639351401536308,1.356279859846372
2021-01-07 07:25:00,1.359,Neutral,Neutral,Neutral,0.0,0.0,-1.6666666666666667,-2.2,-2.142857142857143,-0.7333333333333333,0.16666666666666666,-0.25555555555555554,0.0,-5.0,-11.0,-15.0,-11.0,5.0,-23.0,-37.0,35.15810155391772,31.17732135331498,33.14808499334015,37.246047209934424,53.32731389846437,31.303260854347556,8.008599807416601,1.3600000000000008,1.3599922352576805,1.3639548043331455,1.356288195666857
2021-01-07 07:20:00,1.359,Neutral,Neutral,Neutral,-3.0,-3.0,-2.6666666666660603,-2.6,-1.7142857142857142,-0.7333333333333333,0.13333333333333333,-0.23333333333333334,-3.0,-7.999999999998181,-13.0,-12.0,-11.0,4.0,-21.0,-42.99999999999818,35.15810155391773,33.580801959965626,37.071035738568696,42.16080899430175,56.62970120881196,29.77161680855275,9.02834559201166,1.360020000000001,1.3600431191170488,1.3639929776907014,1.3562900223093015
2021-01-07 07:15:00,1.3593,Neutral,Neutral,Neutral,-2.0,-2.0,-2.6666666666666665,-2.4,-1.5714285714285714,-0.40000000000012126,0.23333333333333334,-0.23333333333333334,-2.0,-8.0,-12.0,-11.0,-6.000000000001819,7.0,-21.0,-32.00000000000182,38.66231903398839,37.924470168367165,42.60418897429916,46.74266055740345,60.084781133855216,28.588866819970733,10.120951220480407,1.360040000000001,1.3600966124051026,1.3640580083570586,1.3562769916429445
2021-01-07 07:10:00,1.3595,Neutral,Neutral,Neutral,-2.999999999998181,-2.999999999998181,-2.6666666666666665,-1.4,-1.5714285714285714,-0.06666666666666667,0.36666666666666664,-0.18888888888888888,-2.999999999998181,-8.0,-7.0,-11.0,-1.0,11.0,-17.0,-18.99999999999818,41.20467392765856,43.101399941536144,48.85440315727731,51.50727072860742,62.000732724885275,26.579539202145114,11.402285636993255,1.360035000000001,1.360137464323313,1.3641440465241361,1.3562479534758665
2021-01-07 07:05:00,1.3598,Neutral,Neutral,Neutral,-3.000000000001819,-3.000000000001819,-2.3333333333339397,-1.2000000000003639,-1.4285714285716884,0.2666666666665454,0.6333333333332121,-0.07777777777779799,-3.000000000001819,-7.000000000001819,-6.000000000001819,-10.000000000001819,3.999999999998181,18.999999999996362,-7.000000000001819,-3.000000000012733,45.359186812187964,49.35778928777096,53.071737309155516,56.89222720424103,62.308221644596856,23.435996040400752,12.601535172439213,1.3600050000000008,1.3601701548014318,1.3642143910225846,1.3562276089774183
2021-01-07 07:00:00,1.3601,Neutral,Neutral,Neutral,-2.0,-2.0,-0.3333333333333333,-1.0,-0.7142857142857143,0.4666666666666667,0.8666666666666667,-0.07777777777777778,-2.0,-1.0,-5.0,-5.0,7.0,26.0,-7.0,20.0,50.0445794299966,55.95731333627397,56.98717150654004,62.399233121500494,61.60087999922363,17.79052157930724,13.129532013705926,1.3599550000000007,1.3601891370989412,1.3642856353050359,1.3562043646949666
2021-01-07 06:55:00,1.3603,Neutral,Neutral,Neutral,-2.0,-2.0,-0.3333333333333333,-1.0,-0.2857142857142857,0.6,0.4,-0.08888888888888889,-2.0,-1.0,-5.0,-2.0,9.0,12.0,-8.0,11.0,53.46327429435469,56.96773617541548,60.43747255283656,65.33551147610271,60.39304554495666,9.291717500910366,13.661036375374067,1.3599150000000009,1.3601937082322202,1.364347060065258,1.356184939934745
2021-01-07 06:50:00,1.3605,Neutral,Neutral,Neutral,3.0,3.0,-0.3333333333333333,-0.2,0.2857142857142857,0.8666666666666667,0.0,-0.06666666666666667,3.0,-1.0,-1.0,2.0,13.0,0.0,-6.0,16.0,57.084332799744956,57.939217011922736,64.0377087084151,66.49776351968961,58.847646624358916,5.086513526344916,14.274259373137426,1.3598400000000008,1.360188257372334,1.3644092242542214,1.3561637757457816
