Date,Price,Bid,Bid1,AI Predictions,Gain,ave1,ave3,ave5,ave7,ave15,ave30,ave90,sum1,sum3,sum5,sum7,sum15,sum30,sum90,sumsum,rsi1,rsi3,rsi5,rsi7,rsi15,rsi30,rsi90,Sma,Ema,Upperbound,Lowerbound
2021-01-07 07:00:00,0.6933,Neutral,Neutral,Neutral,1.0,1.0,0.3333333333333333,0.3999999999998181,-0.14285714285714285,-0.06666666666666667,-0.06666666666666667,0.011111111111111112,1.0,1.0,1.9999999999990905,-1.0,-1.0,-2.0,1.0,-9.094947017729282e-13,52.33031040562592,51.736224128551214,51.537349562111835,50.706438824910975,56.99391636026713,34.413161760095676,62.65592241353762,0.6931849999999996,0.6931870766075833,0.6950209074877322,0.6895240925122764
2021-01-07 06:45:00,0.6932,Neutral,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.14285714285714285,0.2,-0.1,-0.03333333333333333,0.0,0.0,0.0,-1.0,3.0,-3.0,-3.0,-1.0,50.2179316236571,50.43061062488467,49.56636675933081,51.73646861415883,57.703062579173974,35.025364282704416,61.79533121193195,0.6931699999999996,0.6931812856643825,0.6950152005320432,0.6895007994679655
2021-01-07 06:30:00,0.6932,Neutral,Neutral,Neutral,0.0,0.0,0.33333333333303017,-0.4,-0.5714285714285714,0.2,0.03333333333330302,0.0,0.0,0.9999999999990905,-2.0,-4.0,3.0,0.9999999999990905,0.0,-1.000000000001819,50.2179316236571,50.43061062488467,49.56636675933081,52.73111555260358,56.18435894433453,35.9152957463528,66.03452004002426,0.6931699999999996,0.6931803259548638,0.6950112669100509,0.689475733089958
2021-01-07 06:15:00,0.6932,Neutral,Neutral,Neutral,0.0,0.0,0.0,-0.2,-0.2857142857142857,0.3333333333333333,0.1,0.011111111111101005,0.0,0.0,-1.0,-2.0,5.0,3.0,0.9999999999990905,5.0,50.2179316236571,49.2467855784637,51.36771015871298,56.78610328324255,54.67311238389482,35.40731022699961,66.03452004002426,0.6931699999999996,0.6931793170294722,0.6950069888607739,0.6894510111392351
2021-01-07 06:00:00,0.6932,Neutral,Neutral,Neutral,0.9999999999990905,0.9999999999990905,-0.6666666666666666,-0.8,0.0,-0.06666666666666667,0.13333333333333333,-0.022222222222222223,0.9999999999990905,-2.0,-4.0,0.0,-1.0,4.0,-2.0,-2.0000000000009095,50.2179316236571,49.2467855784637,52.24931785381851,58.88861912630565,52.11717638966776,33.948783677862494,65.35135965724362,0.6931549999999996,0.693178256364317,0.6950042728437403,0.6894227271562688
2021-01-07 05:45:00,0.6931,Neutral,Neutral,Neutral,-0.9999999999990905,-0.9999999999990905,-0.6666666666663635,-0.5999999999998181,0.0,0.06666666666678793,0.0,-0.03333333333332323,-0.9999999999990905,-1.9999999999990905,-2.9999999999990905,0.0,1.000000000001819,0.0,-2.9999999999990905,-4.9999999999954525,48.52198358058243,51.36211232308882,55.80684256571588,58.88861912630565,52.66873577783823,32.049104750771136,67.8871770688796,0.6931149999999995,0.6931771413060769,0.6950001848843128,0.6893968151156964
2021-01-07 05:30:00,0.6932,Neutral,Neutral,Neutral,-2.0,-2.0,-1.3333333333333333,0.0,0.14285714285701293,0.0,0.1,0.011111111111101005,-2.0,-4.0,0.0,0.9999999999990905,0.0,3.0,0.9999999999990905,-2.0000000000009095,50.10707371586767,53.4958190659556,58.584821792945334,58.88861912630565,52.19898900906955,32.049104750771136,71.76589344205266,0.6930749999999996,0.6931810972704912,0.6949978764092419,0.6893691235907675
2021-01-07 05:15:00,0.6934,Neutral,Neutral,Neutral,1.0,1.0,0.0,0.5999999999998181,0.5714285714287014,0.13333333333333333,0.3,0.011111111111111112,1.0,0.0,2.9999999999990905,4.0000000000009095,2.0,9.0,1.0,19.0,53.343313702101895,57.96806825227158,58.58482179294534,58.270089340667674,52.19898900906955,30.76132971716237,71.25759659482448,0.6930399999999997,0.6931801278997471,0.6950055515981356,0.6893214484018738
2021-01-07 05:00:00,0.6933,Neutral,Neutral,Neutral,-3.0,-3.0,0.3333333333333333,0.3999999999998181,-0.14285714285714285,0.26666666666666666,-0.26666666666669697,0.033333333333343436,-3.0,1.0,1.9999999999990905,-1.0,4.0,-8.00000000000091,3.0000000000009095,-5.000000000001819,51.90098863974369,57.96806825227158,56.727513371941555,55.80009958148063,51.36662998873225,26.90223453162804,70.76894059137746,0.6929949999999996,0.6931688524074264,0.695004074238266,0.6892849257617436
2021-01-07 04:45:00,0.6936,Neutral,Neutral,Neutral,2.0,2.0,1.6666666666663634,1.2000000000001818,1.0,0.8,-0.1,0.05555555555554545,2.0,4.9999999999990905,6.0000000000009095,7.0,12.0,-3.0,4.9999999999990905,29.0,56.791683578977306,57.196713950600504,55.491885349292,56.57750364122555,49.74134400044548,28.199537937917313,69.31571605289514,0.6929949999999996,0.6931621268898587,0.6950033410394532,0.6892486589605566
