Date,Price,Bid,Bid1,AI Predictions,Gain,ave1,ave3,ave5,ave7,ave15,ave30,ave90,sum1,sum3,sum5,sum7,sum15,sum30,sum90,sumsum,rsi1,rsi3,rsi5,rsi7,rsi15,rsi30,rsi90,Sma,Ema,Upperbound,Lowerbound
2021-01-07 07:00:00,6.3653,Neutral,Neutral,Buy,-1.999999999992724,-1.999999999992724,1.666666666669092,10.00000000000291,-1.9999999999989606,1.6666666666671517,-1.3666666666664242,1.3777777777778586,-1.999999999992724,5.000000000007276,50.00000000001455,-13.999999999992724,25.000000000007276,-40.999999999992724,124.00000000000728,23.00000000005093,50.861731817188364,51.44350313672024,48.11310252875657,45.755521254311816,42.61604156378994,46.172118122016194,99.99964577110049,6.364724999999975,6.364393517253391,6.37963096019829,6.314950039801711
2021-01-07 06:45:00,6.3655,Neutral,Neutral,Neutral,7.0,7.0,17.666666666666668,-3.2,7.428571428572468,3.2666666666666666,-2.1666666666666665,1.7666666666666666,7.0,53.0,-16.0,52.000000000007276,49.0,-65.0,159.0,80.00000000000728,51.117822022263475,51.075764833717386,43.71727933015386,46.81875892470245,40.74725277751537,48.895789439516,99.99962884696644,6.364839999999975,6.364347030958693,6.379492346741957,6.314672653258043
2021-01-07 06:30:00,6.3648,Neutral,Neutral,Buy,0.0,0.0,15.000000000002425,-3.8,5.285714285713246,-0.6666666666666666,-1.4,1.7444444444444445,0.0,45.000000000007276,-19.0,36.999999999992724,-10.0,-42.0,157.0,11.0,50.304614762866045,47.13499587918292,44.84622675389846,42.185179007893446,37.014020686619375,53.54569668022211,99.99960645962528,6.365149999999975,6.3642879043411895,6.379299302345839,6.31450869765416
2021-01-07 06:15:00,6.3648,Neutral,Neutral,Neutral,46.0,46.0,-7.666666666666667,9.000000000001455,7.714285714285714,-3.466666666666667,1.4,1.7777777777777777,46.0,-23.0,45.000000000007276,54.0,-52.0,42.0,160.0,112.00000000000728,50.304614762866045,43.550139493104524,46.160669344985486,38.65366866339,37.461299757987355,56.78583929799861,99.99958342054181,6.365389999999975,6.364261643025353,6.3791178062862235,6.314333193713774
2021-01-07 06:00:00,6.3602,Neutral,Neutral,Neutral,-0.999999999992724,-0.999999999992724,-21.666666666666668,-1.800000000001455,-12.428571428571429,-6.200000000000485,-0.23333333333333334,1.2,-0.999999999992724,-65.0,-9.000000000007276,-87.0,-93.00000000000728,-7.0,108.0,-262.0000000000073,45.132655896394006,44.99834664333774,42.45106825754579,33.11705753762264,39.78255925059446,54.21309792923199,99.99955898839863,6.365309999999976,6.364234034975372,6.378965652239179,6.314082347760818
2021-01-07 05:45:00,6.3603,Neutral,Neutral,Neutral,-68.00000000000728,-68.00000000000728,0.0,1.7999999999985448,-11.57142857142961,-4.866666666667637,-1.5333333333333334,1.4999999999999192,-68.00000000000728,0.0,8.999999999992724,-81.00000000000728,-73.00000000001455,-46.0,134.99999999999272,-259.0000000000364,45.22767276789284,49.3005804303352,43.00131131286023,38.286475166930735,44.34597433977199,54.71724627470451,99.99954215783782,6.365169999999976,6.364440908563853,6.378895591473945,6.31377540852605
2021-01-07 05:30:00,6.3671,Neutral,Neutral,Neutral,4.0,4.0,19.999999999997573,-3.6,-0.7142857142867537,-3.066666666666667,1.5333333333333334,2.111111111111192,4.0,59.999999999992724,-18.0,-5.000000000007276,-46.0,46.0,190.00000000000728,40.99999999998545,52.16170477515517,49.3005804303352,42.30691885270086,44.25923199488708,48.39197379877088,58.00897808359429,99.99952093679518,6.365549999999976,6.364653262849179,6.378842921681319,6.313427078318678
2021-01-07 05:15:00,6.3667,Neutral,Neutral,Buy,64.00000000000728,64.00000000000728,24.333333333333332,-3.4,1.8571428571428572,-1.9333333333333333,1.1666666666666667,1.5,64.00000000000728,73.0,-17.0,13.0,-29.0,35.0,135.0,139.00000000000728,51.75770984750387,45.124753812220874,43.28626347526895,44.65856435802768,51.12108989931623,55.52449274583968,99.99949004690872,6.3650399999999765,6.364527789149138,6.378705378408945,6.313070621591052
2021-01-07 05:00:00,6.3603,Neutral,Neutral,Neutral,-8.000000000014552,-8.000000000014552,-28.66666666666909,-14.600000000002911,-3.571428571429611,-1.9333333333338183,-2.8,1.5999999999999193,-8.000000000014552,-86.00000000000728,-73.00000000001455,-25.000000000007276,-29.000000000007276,-84.0,143.99999999999272,-305.00000000005093,44.83640317337056,39.49459608286174,44.18322389661607,43.426212993593026,52.86644693597282,53.58418086671431,99.99946738849381,6.364809999999976,6.364416393720889,6.378623130847195,6.312620869152803
2021-01-07 04:45:00,6.3611,Neutral,Neutral,Neutral,17.000000000007276,17.000000000007276,-24.33333333333091,-8.599999999998545,0.7142857142867537,2.4666666666671517,-0.6999999999997575,1.8000000000000809,17.000000000007276,-72.99999999999272,-42.999999999992724,5.000000000007276,37.000000000007276,-20.999999999992724,162.00000000000728,-77.99999999995634,45.595696103883,44.487756162163485,48.16267364301454,45.22454687303079,54.59734304632625,59.354956390612955,99.99944286964013,6.365404999999976,6.364627490834781,6.3785920878401265,6.312214912159871
2021-01-07 04:30:00,6.3594,Neutral,Neutral,Neutral,-95.0,-95.0,-27.33333333333576,-6.8,-9.142857142857142,-5.666666666666667,-3.0999999999997576,2.022222222222222,-95.0,-82.00000000000728,-34.0,-64.0,-85.0,-92.99999999999272,182.0,-453.0,43.71487953701277,49.41162751413831,50.65828539133418,44.800022547479955,52.76514459451887,60.876924721264714,99.99941472352059,6.365829999999976,6.364808387800667,6.378543987384563,6.311817012615433
2021-01-07 04:15:00,6.3689,Neutral,Neutral,Neutral,5.0,5.0,11.666666666666666,16.6,-1.5714285714285714,7.999999999999515,0.0666666666669092,2.9444444444445255,5.0,35.0,83.0,-11.0,119.99999999999272,2.000000000007276,265.0000000000073,234.0,53.27133297745274,55.8603914494158,52.66177792858768,49.345614524525566,57.735240146164536,68.05277622515545,99.99938216173636,6.366329999999976,6.365085741021214,6.378515512431701,6.311414487568294
2021-01-07 04:00:00,6.3684,Neutral,Neutral,Buy,7.999999999992724,7.999999999992724,18.666666666666668,5.2,-1.5714285714296108,4.2,-1.0666666666666667,3.8666666666666667,7.999999999992724,56.0,26.0,-11.000000000007276,63.0,-32.0,348.0,109.99999999998545,52.7666978400682,53.452638652351396,47.9999587659112,50.15784468369639,51.78120184433007,67.97739907662441,99.99933190739445,6.366484999999976,6.364890137996661,6.378279601629783,6.311164398370213
2021-01-07 03:45:00,6.3676,Neutral,Neutral,Buy,22.000000000007276,22.000000000007276,23.33333333333576,-4.799999999998545,0.0,-3.0666666666661815,-1.3333333333330908,3.6777777777778584,22.000000000007276,70.00000000000728,-23.999999999992724,0.0,-45.999999999992724,-39.999999999992724,331.0000000000073,-17.99999999996362,51.99649999866009,49.34758462159352,46.466472416550076,50.93637203546048,48.2255139342941,70.44686802459525,99.99925834621328,6.366514999999976,6.364710145073413,6.37807189763779,6.310866102362207
2021-01-07 03:30:00,6.3654,Neutral,Neutral,Neutral,26.0,26.0,-1.3333333333333333,-8.200000000001456,-9.0,-2.8,-1.9666666666666666,2.466666666666586,26.0,-4.0,-41.000000000007276,-63.0,-42.0,-59.0,221.99999999999272,-183.00000000000728,49.91082879785097,43.57129109613472,47.671475137577275,50.93637203546048,50.76351339132235,73.54811163144794,99.99917845328103,6.366164999999976,6.36456194738487,6.377880662832495,6.3105513371675
2021-01-07 03:15:00,6.3628,Neutral,Neutral,Neutral,22.0,22.0,-24.0,-9.600000000001454,-9.714285714285714,-4.4,-2.6666666666666665,2.1555555555555554,22.0,-72.0,-48.000000000007276,-68.0,-66.0,-80.0,194.0,-312.0000000000073,47.40298779226136,43.836545550361365,49.71668765474762,55.164764338356754,53.134322476431024,78.26723719434813,99.99911937345435,6.365939999999976,6.364518970327684,6.377677520353221,6.310316479646775
2021-01-07 03:00:00,6.3606,Neutral,Neutral,Neutral,-52.0,-52.0,-29.66666666666909,-22.2,-3.7142857142857144,-7.6,-2.833333333333576,2.011111111111111,-52.0,-89.00000000000728,-111.0,-26.0,-114.0,-85.00000000000728,181.0,-477.00000000001455,45.24915683566024,48.802365276273285,52.1488777483435,60.17108655864333,57.02014719200705,85.14595200155733,99.99906480079093,6.366044999999977,6.364607122652181,6.377658570546481,6.309800429453514
2021-01-07 02:45:00,6.3658,Neutral,Neutral,Neutral,-42.0,-42.0,-6.000000000002426,-7.6,12.0,-2.1333333333333333,-1.5666666666666667,1.8111111111111111,-42.0,-18.000000000007276,-38.0,84.0,-32.0,-47.0,163.0,-93.00000000000728,49.717604941550825,56.096296094714404,58.27010003238093,62.17439752686971,64.59715396894512,93.22996650047855,99.99901174348105,6.366139999999976,6.364812616121524,6.377600650296796,6.3093913497032
2021-01-07 02:30:00,6.37,Neutral,Neutral,Neutral,4.999999999992724,4.999999999992724,-5.666666666666667,13.6,3.0,6.266666666666667,0.36666666666666664,3.3666666666666667,4.999999999992724,-17.0,68.0,21.0,94.0,11.0,303.0,181.99999999999272,53.694432380673206,57.71630385452712,60.52865217594282,57.97712110999406,66.91482687543524,98.0076491518056,99.99896252323015,6.366009999999976,6.364761981050833,6.377443690340627,6.309033309659368
2021-01-07 02:15:00,6.3695,Neutral,Neutral,Neutral,19.0,19.0,-0.33333333333090803,24.200000000001456,18.0,5.733333333333818,0.8333333333335758,3.3777777777778586,19.0,-0.999999999992724,121.00000000000728,126.0,86.00000000000728,25.000000000007276,304.0000000000073,376.0000000000291,53.281334461558274,59.21603696518835,57.81146580764892,56.86601213866653,63.32565443422523,97.98521024741062,99.99886494292394,6.365944999999977,6.364493364694466,6.377291511007537,6.308559488992459
2021-01-07 02:00:00,6.3676,Neutral,Neutral,Neutral,-40.999999999992724,-40.999999999992724,14.666666666669093,-0.5999999999985448,7.857142857143897,1.8000000000009702,0.0,2.4444444444445255,-40.999999999992724,44.000000000007276,-2.999999999992724,55.000000000007276,27.000000000014552,0.0,220.00000000000728,82.00000000004366,51.76288611269602,59.300203228346135,52.39688812436059,49.41411660077547,59.60259191925059,97.93615614818398,99.99875593085393,6.365629999999976,6.364236614165977,6.377100590153494,6.308154409846501
